Date,Origin,Destination,Expected Departure Time,Actual Departure Time,Departure Delay,Expected Arrival Time,Distance
2009-01-10,ORD,BOS,1225,0.0,0.0,1540,867.0
2009-01-10,MCO,ORD,2005,0.0,0.0,2200,1005.0
2009-01-10,ORD,SEA,1840,0.0,0.0,2110,1721.0
2009-01-10,TUS,ORD,1315,0.0,0.0,1745,1437.0
2009-01-10,ORD,STL,1755,0.0,0.0,1905,258.0
2009-01-10,SAT,ORD,1415,0.0,0.0,1700,1041.0
2009-01-10,ORD,IND,1520,0.0,0.0,1720,177.0
2009-01-10,DCA,ORD,1645,0.0,0.0,1800,612.0
2009-01-10,ORD,MCO,1845,0.0,0.0,2220,1005.0
2009-01-10,ORD,LAX,1405,0.0,0.0,1640,1745.0
2009-01-10,ORD,JFK,1320,0.0,0.0,1635,740.0
2009-01-10,EWR,ORD,1605,0.0,0.0,1750,719.0
2009-01-10,PHX,ORD,1350,0.0,0.0,1820,1440.0
2009-01-10,PHX,ORD,1710,0.0,0.0,2130,1440.0
2009-01-10,STL,ORD,1655,0.0,0.0,1815,258.0
2009-01-10,ORD,TUS,1950,0.0,0.0,2240,1437.0
2009-01-10,ORD,MCO,1535,0.0,0.0,1915,1005.0
2009-01-10,STL,ORD,1425,0.0,0.0,1540,258.0
2009-01-10,ORD,DCA,1750,0.0,0.0,2035,612.0
2009-01-10,ORD,DTW,1440,0.0,0.0,1700,235.0
2009-01-10,ORD,MSP,1210,0.0,0.0,1335,334.0
2009-01-10,ORD,SAN,1645,0.0,0.0,1915,1723.0
2009-01-10,ORD,IAH,1925,0.0,0.0,2215,925.0
2009-01-10,ORD,SFO,1440,0.0,0.0,1725,1846.0
2009-01-10,LAX,ORD,1440,0.0,0.0,2050,1745.0
2009-01-10,TPA,ORD,1505,0.0,0.0,1700,1012.0
2009-01-10,ORD,PHX,1905,0.0,0.0,2155,1440.0
2009-01-10,ORD,IAH,1205,0.0,0.0,1450,925.0
2009-01-10,ORD,STL,2020,0.0,0.0,2130,258.0
2009-01-10,DTW,ORD,1750,0.0,0.0,1815,235.0
2009-01-10,ORD,ATL,1910,0.0,0.0,2210,606.0
2009-01-10,ORD,SLC,1940,0.0,0.0,2210,1249.0
2009-01-10,ORD,EWR,1855,0.0,0.0,2159,719.0
2009-01-10,SEA,ORD,1155,0.0,0.0,1805,1721.0
2009-01-10,IAH,ORD,1315,0.0,0.0,1555,925.0
2009-01-10,ATL,ORD,1555,0.0,0.0,1715,606.0
2009-01-10,ORD,BOS,1550,0.0,0.0,1905,867.0
2009-01-10,BOS,ORD,1415,0.0,0.0,1615,867.0
2009-01-10,DFW,ORD,745,0.0,0.0,1010,802.0
2009-01-10,ORD,DFW,1425,0.0,0.0,1705,802.0
2009-01-10,DFW,ORD,1555,0.0,0.0,1835,802.0
2009-01-10,AUS,ORD,1705,0.0,0.0,1950,978.0
2009-01-10,ORD,MCI,1535,0.0,0.0,1705,403.0
2009-01-10,ADQ,ANC,856,0.0,0.0,950,253.0
2009-01-10,ANC,ADQ,705,657.0,-8.0,811,253.0
2009-01-10,WRG,PSG,1007,0.0,0.0,1033,31.0
2009-01-10,WRG,KTN,1635,0.0,0.0,1712,82.0
2009-01-10,BUF,JFK,1635,0.0,0.0,1809,301.0
2009-01-10,FLL,BOS,1700,0.0,0.0,2013,1237.0
2009-01-10,FLL,HPN,2020,0.0,0.0,2314,1098.0
2009-01-10,HPN,MCO,1940,0.0,0.0,2225,972.0
2009-01-10,MCO,HPN,1625,0.0,0.0,1902,972.0
2009-01-10,MCO,JFK,1747,0.0,0.0,2030,944.0
2009-01-10,ORD,BOS,1855,0.0,0.0,2212,867.0
2009-01-10,PBI,BOS,1955,0.0,0.0,2247,1197.0
2009-01-10,RIC,JFK,1634,0.0,0.0,1800,288.0
2009-01-10,ROC,JFK,1935,0.0,0.0,2101,264.0
2009-01-10,RSW,BOS,2050,0.0,0.0,2349,1249.0
2009-01-10,TPA,JFK,1905,0.0,0.0,2146,1005.0
2009-01-10,MIA,EWR,1408,0.0,0.0,1722,1086.0
2009-01-10,MCO,EWR,1720,0.0,0.0,2001,938.0
2009-01-10,PBI,EWR,1745,0.0,0.0,2050,1024.0
2009-01-10,MIA,EWR,1655,0.0,0.0,2001,1086.0
2009-01-10,RSW,EWR,1735,0.0,0.0,2030,1068.0
2009-01-10,TPA,EWR,1410,0.0,0.0,1705,998.0
2009-01-10,DEN,EWR,1210,0.0,0.0,1800,1605.0
2009-01-10,EWR,MIA,2035,0.0,0.0,2346,1086.0
2009-01-10,SAT,EWR,1133,0.0,0.0,1630,1569.0
2009-01-10,EWR,BOS,1445,0.0,0.0,1547,200.0
2009-01-10,DFW,EWR,1200,0.0,0.0,1624,1372.0
2009-01-10,EWR,DFW,1810,0.0,0.0,2116,1372.0
2009-01-10,DCA,EWR,1515,0.0,0.0,1653,199.0
2009-01-10,EWR,ATL,1800,0.0,0.0,2038,745.0
2009-01-10,ATL,EWR,1315,0.0,0.0,1549,745.0
2009-01-10,EWR,BOS,1930,0.0,0.0,2049,200.0
2009-01-10,BOS,EWR,1645,0.0,0.0,1822,200.0
2009-01-10,EWR,SFO,1300,0.0,0.0,1613,2565.0
2009-01-10,EWR,MCO,1900,0.0,0.0,2153,938.0
2009-01-10,SFO,EWR,2207,0.0,0.0,612,2565.0
2009-01-10,BOS,JFK,1405,0.0,0.0,1535,187.0
2009-01-10,JFK,BOS,1625,0.0,0.0,1804,187.0
2009-01-10,JFK,LAX,1640,0.0,0.0,2027,2475.0
2009-01-10,SEA,JFK,640,0.0,0.0,1453,2421.0
2009-01-10,JFK,MIA,1859,0.0,0.0,2232,1090.0
2009-01-10,SLC,JFK,950,0.0,0.0,1629,1989.0
2009-01-10,ATL,JFK,1730,0.0,0.0,2005,760.0
2009-01-10,LAS,JFK,1144,0.0,0.0,2009,2248.0
2009-01-10,JFK,SFO,830,0.0,0.0,1229,2586.0
2009-01-10,EWR,ATL,1650,0.0,0.0,1925,745.0
2009-01-10,LAX,JFK,630,0.0,0.0,1452,2475.0
2009-01-10,JFK,SLC,1545,0.0,0.0,1918,1989.0
2009-01-10,SFO,JFK,1320,0.0,0.0,2200,2586.0
2009-01-10,JFK,SEA,1855,0.0,0.0,2237,2421.0
2009-01-10,PHX,JFK,700,0.0,0.0,1345,2153.0
2009-01-10,JFK,PHX,1650,0.0,0.0,2049,2153.0
2009-01-10,SLC,PHL,1010,0.0,0.0,1632,1926.0
2009-01-10,CVG,BOS,1950,0.0,0.0,2152,752.0
2009-01-10,CVG,BDL,1945,0.0,0.0,2134,661.0
2009-01-10,CVG,LGA,1955,0.0,0.0,2155,585.0
2009-01-10,LGA,BOS,1330,0.0,0.0,1442,185.0
2009-01-10,BOS,LGA,1330,0.0,0.0,1443,185.0
2009-01-10,LGA,BOS,1829,0.0,0.0,1944,185.0
2009-01-10,BOS,LGA,1830,0.0,0.0,1947,185.0
2009-01-10,FLL,BDL,1845,0.0,0.0,2144,1173.0
2009-01-10,MCO,BDL,1750,0.0,0.0,2030,1050.0
2009-01-10,FLL,LGA,1500,0.0,0.0,1759,1076.0
2009-01-10,MCO,LGA,1415,0.0,0.0,1650,950.0
2009-01-10,LGA,MCO,1735,0.0,0.0,2040,950.0
2009-01-10,PBI,LGA,1050,0.0,0.0,1338,1035.0
2009-01-10,LGA,PBI,1423,0.0,0.0,1739,1035.0
2009-01-10,TPA,LGA,1515,0.0,0.0,1758,1011.0
2009-01-10,JFK,ATL,2050,0.0,0.0,2331,760.0
2009-01-10,ATL,LGA,1040,0.0,0.0,1300,761.0
2009-01-10,ATL,LGA,1540,0.0,0.0,1802,761.0
2009-01-10,LGA,ATL,1500,0.0,0.0,1744,761.0
2009-01-10,ATL,LGA,1740,0.0,0.0,2007,761.0
2009-01-10,ATL,LGA,1940,0.0,0.0,2159,761.0
2009-01-10,LGA,ATL,1855,0.0,0.0,2138,761.0
2009-01-10,MIA,JFK,1220,0.0,0.0,1515,1090.0
2009-01-10,ATL,BOS,2130,0.0,0.0,2357,946.0
2009-01-10,ATL,EWR,1350,0.0,0.0,1607,745.0
2009-01-10,ATL,EWR,1915,0.0,0.0,2128,745.0
2009-01-10,ATL,HPN,1815,0.0,0.0,2030,780.0
2009-01-10,ATL,PVD,2025,0.0,0.0,2240,903.0
2009-01-10,HPN,ATL,1459,0.0,0.0,1734,780.0
2009-01-10,CAK,ATL,1434,0.0,0.0,1627,528.0
2009-01-10,ATL,CAK,1231,0.0,0.0,1409,528.0
2009-01-10,CAK,ATL,640,0.0,0.0,843,528.0
2009-01-10,CLE,ATL,1219,0.0,0.0,1418,554.0
2009-01-10,CAK,ATL,545,0.0,0.0,746,528.0
2009-01-10,ATL,MDT,2021,0.0,0.0,2209,619.0
2009-01-10,ATL,SWF,2020,0.0,0.0,2237,784.0
2009-01-10,ATL,CLE,736,0.0,0.0,920,554.0
2009-01-10,CLE,ATL,945,0.0,0.0,1141,554.0
2009-01-10,CVG,HPN,1950,0.0,0.0,2158,597.0
2009-01-10,ATL,CAK,829,0.0,0.0,1006,528.0
2009-01-10,CAK,ATL,1035,0.0,0.0,1225,528.0
2009-01-10,CAK,ATL,1256,0.0,0.0,1440,528.0
2009-01-10,CAK,ATL,1407,0.0,0.0,1552,528.0
2009-01-10,CAK,MCO,1051,0.0,0.0,1309,860.0
2009-01-10,DAY,BWI,650,0.0,0.0,810,406.0
2009-01-10,IND,ATL,604,0.0,0.0,737,432.0
2009-01-10,MCO,CAK,1200,0.0,0.0,1415,860.0
2009-01-10,ORD,RST,1050,0.0,0.0,1205,268.0
2009-01-10,ORD,GRR,1205,0.0,0.0,1355,137.0
2009-01-10,GRR,ORD,1420,0.0,0.0,1430,137.0
2009-01-10,DTW,ORD,955,0.0,0.0,1010,235.0
2009-01-10,DSM,ORD,855,0.0,0.0,1010,299.0
2009-01-10,ORD,MSN,1100,0.0,0.0,1155,109.0
2009-01-10,ORD,DSM,1050,0.0,0.0,1205,299.0
2009-01-10,ORD,AZO,1545,0.0,0.0,1735,122.0
2009-01-10,AZO,ORD,1800,0.0,0.0,1805,122.0
2009-01-10,ORD,CWA,935,0.0,0.0,1035,213.0
2009-01-10,CWA,ORD,1100,0.0,0.0,1210,213.0
2009-01-10,RST,ORD,855,0.0,0.0,1005,268.0
2009-01-10,ORD,DTW,1010,0.0,0.0,1235,235.0
2009-01-10,JFK,BOS,2230,0.0,0.0,2335,187.0
2009-01-10,BOS,JFK,1935,0.0,0.0,2059,187.0
2009-01-10,MSP,ORD,1705,0.0,0.0,1836,334.0
2009-01-10,DTW,ORD,1201,0.0,0.0,1224,235.0
2009-01-10,ORD,DTW,1340,0.0,0.0,1603,235.0
2009-01-10,CVG,JFK,1215,0.0,0.0,1420,589.0
2009-01-10,BOS,CVG,1635,0.0,0.0,1915,752.0
2009-01-10,JFK,BWI,1610,0.0,0.0,1741,184.0
2009-01-10,JFK,DTW,2115,0.0,0.0,2347,508.0
2009-01-10,CVG,EWR,1950,0.0,0.0,2151,569.0
2009-01-10,CVG,LGA,1645,0.0,0.0,1854,585.0
2009-01-10,CVG,JFK,2010,0.0,0.0,2227,589.0
2009-01-10,JFK,PHL,1720,0.0,0.0,1847,94.0
2009-01-10,JFK,RDU,1640,0.0,0.0,1849,426.0
2009-01-10,RDU,LGA,1450,0.0,0.0,1630,431.0
2009-01-10,PHL,JFK,1635,0.0,0.0,1744,94.0
2009-01-10,BGR,JFK,1335,0.0,0.0,1508,382.0
2009-01-10,CVG,EWR,1235,0.0,0.0,1431,569.0
2009-01-10,LGA,RIC,1500,0.0,0.0,1642,292.0
2009-01-10,JFK,STL,1855,0.0,0.0,2113,892.0
2009-01-10,PVD,JFK,1656,0.0,0.0,1810,144.0
2009-01-10,EWR,CVG,1700,0.0,0.0,1920,569.0
2009-01-10,JFK,ORD,900,0.0,0.0,1054,740.0
2009-01-10,CVG,EWR,1650,0.0,0.0,1846,569.0
2009-01-10,DTW,JFK,1625,0.0,0.0,1829,508.0
2009-01-10,BOS,JFK,1600,0.0,0.0,1729,187.0
2009-01-10,PIT,JFK,1843,0.0,0.0,2028,340.0
2009-01-10,JFK,PIT,1600,0.0,0.0,1813,340.0
2009-01-10,RDU,JFK,1115,0.0,0.0,1250,426.0
2009-01-10,RDU,JFK,1400,0.0,0.0,1547,426.0
2009-01-10,CLE,JFK,610,0.0,0.0,804,425.0
2009-01-10,JFK,DCA,835,0.0,0.0,1015,213.0
2009-01-10,BOS,JFK,1800,0.0,0.0,1942,187.0
2009-01-10,JFK,BUF,2045,0.0,0.0,2241,301.0
2009-01-10,JFK,BOS,2159,0.0,0.0,2332,187.0
2009-01-10,JFK,ORD,1820,0.0,0.0,2024,740.0
2009-01-10,JFK,CVG,1335,0.0,0.0,1557,589.0
2009-01-10,JFK,RDU,1915,0.0,0.0,2133,426.0
2009-01-10,MSP,JFK,1005,0.0,0.0,1344,1028.0
2009-01-10,BOS,DCA,1640,0.0,0.0,1830,399.0
2009-01-10,ORD,JFK,1149,0.0,0.0,1509,740.0
2009-01-10,CMH,JFK,1200,0.0,0.0,1346,483.0
2009-01-10,DCA,JFK,1045,0.0,0.0,1202,213.0
2009-01-10,JFK,DFW,1925,0.0,0.0,2250,1391.0
2009-01-10,DCA,JFK,1459,0.0,0.0,1633,213.0
2009-01-10,PIT,JFK,1500,0.0,0.0,1639,340.0
2009-01-10,BWI,JFK,1810,0.0,0.0,1936,184.0
2009-01-10,JFK,BGR,2045,0.0,0.0,2227,382.0
2009-01-10,JFK,DTW,1855,0.0,0.0,2126,508.0
2009-01-10,JFK,RDU,1340,0.0,0.0,1530,426.0
2009-01-10,RDU,JFK,1600,0.0,0.0,1754,426.0
2009-01-10,JAX,LGA,1330,0.0,0.0,1551,834.0
2009-01-10,RIC,LGA,1340,0.0,0.0,1500,292.0
2009-01-10,SAV,LGA,1200,0.0,0.0,1412,722.0
2009-01-10,DFW,JFK,825,0.0,0.0,1243,1391.0
2009-01-10,JFK,BOS,1359,0.0,0.0,1519,187.0
2009-01-10,DCA,JFK,635,0.0,0.0,753,213.0
2009-01-10,LGA,JAX,1545,0.0,0.0,1840,834.0
2009-01-10,JFK,DCA,1500,0.0,0.0,1627,213.0
2009-01-10,DCA,JFK,1800,0.0,0.0,1929,213.0
2009-01-10,JFK,ORD,2025,0.0,0.0,2233,740.0
2009-01-10,JFK,DCA,2100,0.0,0.0,2238,213.0
2009-01-10,CVG,PHL,1225,0.0,0.0,1405,507.0
2009-01-10,BOS,JFK,615,0.0,0.0,749,187.0
2009-01-10,JFK,BOS,1915,0.0,0.0,2049,187.0
2009-01-10,ORD,JFK,1425,0.0,0.0,1801,740.0
2009-01-10,MSP,JFK,1655,0.0,0.0,2042,1028.0
2009-01-10,JFK,MSP,1415,0.0,0.0,1623,1028.0
2009-01-10,CVG,JFK,850,0.0,0.0,1052,589.0
2009-01-10,JFK,PIT,1935,0.0,0.0,2154,340.0
2009-01-10,CLE,JFK,1235,0.0,0.0,1416,425.0
2009-01-10,JFK,IAH,1920,0.0,0.0,2245,1417.0
2009-01-10,IAH,JFK,910,0.0,0.0,1324,1417.0
2009-01-10,BWI,BOS,1115,0.0,0.0,1243,370.0
2009-01-10,JFK,DCA,1700,0.0,0.0,1854,213.0
2009-01-10,JFK,MSP,2010,0.0,0.0,2235,1028.0
2009-01-10,BFL,LAX,933,0.0,0.0,1025,109.0
2009-01-10,ORD,LEX,1309,1732.0,263.0,1526,323.0
2009-01-10,ORD,HPN,1809,0.0,0.0,2115,738.0
2009-01-10,ORD,DTW,1601,0.0,0.0,1817,235.0
2009-01-10,DTW,ORD,1843,0.0,0.0,1906,235.0
2009-01-10,SFO,JFK,728,0.0,0.0,1601,2586.0
2009-01-10,SFO,JFK,927,0.0,0.0,1800,2586.0
2009-01-10,LAX,JFK,828,0.0,0.0,1643,2475.0
2009-01-10,JFK,LAX,1750,0.0,0.0,2125,2475.0
2009-01-10,SFO,EWR,852,0.0,0.0,1729,2565.0
2009-01-10,EWR,SFO,1812,0.0,0.0,2148,2565.0
2009-01-10,IAD,ORD,1227,0.0,0.0,1332,589.0
2009-01-10,CMH,ORD,1055,0.0,0.0,1124,296.0
2009-01-10,GRR,ORD,742,0.0,0.0,743,137.0
2009-01-10,ORD,PVD,1335,0.0,0.0,1647,849.0
2009-01-10,ORD,DAY,1905,0.0,0.0,2117,240.0
2009-01-10,ATL,ORD,645,0.0,0.0,749,606.0
2009-01-10,ORD,MSP,805,0.0,0.0,936,334.0
2009-01-10,ORD,IAD,857,0.0,0.0,1141,589.0
2009-01-10,ORD,ROC,1342,0.0,0.0,1622,528.0
2009-01-10,CVG,ORD,649,0.0,0.0,720,264.0
2009-01-10,BOS,ORD,804,0.0,0.0,959,867.0
2009-01-10,ORD,BOS,1023,0.0,0.0,1337,867.0
2009-01-10,CLE,ORD,1032,0.0,0.0,1105,316.0
2009-01-10,ORD,BOS,1830,0.0,0.0,2150,867.0
2009-01-10,ORD,ATL,1810,0.0,0.0,2109,606.0
2009-01-10,ORD,CLE,729,0.0,0.0,947,316.0
2009-01-10,DCA,ORD,600,0.0,0.0,706,612.0
2009-01-10,ORD,DCA,700,0.0,0.0,945,612.0
2009-01-10,DCA,ORD,955,0.0,0.0,1108,612.0
2009-01-10,ORD,EWR,1327,0.0,0.0,1646,719.0
2009-01-10,EWR,ORD,1725,0.0,0.0,1915,719.0
2009-01-10,ORD,LGA,900,0.0,0.0,1209,733.0
2009-01-10,LGA,ORD,1300,0.0,0.0,1430,733.0
2009-01-10,ORD,LGA,1612,0.0,0.0,1922,733.0
2009-01-10,BDL,ORD,1709,0.0,0.0,1901,783.0
2009-01-10,ORD,MHT,1810,0.0,0.0,2118,843.0
2009-01-10,DFW,ORD,817,0.0,0.0,1041,802.0
2009-01-10,ORD,LGA,1805,0.0,0.0,2122,733.0
2009-01-10,JFK,SFO,1720,0.0,0.0,2111,2586.0
2009-01-10,LAX,JFK,1100,0.0,0.0,1927,2475.0
2009-01-10,SFO,JFK,1027,0.0,0.0,1900,2586.0
2009-01-10,ORD,BDL,1320,0.0,0.0,1624,783.0
2009-01-10,IAD,BOS,2155,0.0,0.0,2325,413.0
2009-01-10,ROC,ORD,1659,0.0,0.0,1805,528.0
2009-01-10,ORD,CMH,759,0.0,0.0,1013,296.0
2009-01-10,DEN,LGA,1310,0.0,0.0,1849,1619.0
2009-01-10,MSP,ORD,656,0.0,0.0,817,334.0
2009-01-10,BNA,PVD,1805,0.0,0.0,2115,907.0
2009-01-10,BWI,PVD,1905,0.0,0.0,2015,328.0
2009-01-10,CLE,BNA,800,0.0,0.0,840,448.0
2009-01-10,CLE,BWI,855,0.0,0.0,1010,314.0
2009-01-10,CLE,MDW,1020,0.0,0.0,1035,307.0
2009-01-10,CMH,BWI,805,0.0,0.0,915,336.0
2009-01-10,CMH,MDW,730,0.0,0.0,740,284.0
2009-01-10,CMH,PHL,900,0.0,0.0,1025,405.0
2009-01-10,IND,BWI,730,0.0,0.0,905,515.0
2009-01-10,IND,MCI,920,0.0,0.0,955,451.0
2009-01-10,IND,MDW,825,0.0,0.0,825,162.0
2009-01-10,MCO,BDL,1830,0.0,0.0,2110,1050.0
2009-01-10,MCO,ISP,1815,0.0,0.0,2045,972.0
2009-01-10,MCO,PVD,1835,0.0,0.0,2115,1073.0
2009-01-10,MDW,CLE,740,0.0,0.0,955,307.0
2009-01-10,MDW,OAK,800,0.0,0.0,1050,1844.0
2009-01-10,OAK,MDW,630,0.0,0.0,1235,1844.0
2009-01-10,IAD,EWR,915,0.0,0.0,1025,213.0
2009-01-10,EWR,IAD,1455,0.0,0.0,1604,213.0
2009-01-10,DCA,EWR,1240,0.0,0.0,1354,199.0
2009-01-10,IAD,EWR,1715,0.0,0.0,1859,213.0
2009-01-10,ORD,EWR,1115,0.0,0.0,1424,719.0
2009-01-10,ORD,EWR,655,0.0,0.0,959,719.0
2009-01-10,ATL,CLE,1430,0.0,0.0,1623,554.0
2009-01-10,EWR,ORD,1645,0.0,0.0,1817,719.0
2009-01-10,BOS,EWR,1430,0.0,0.0,1613,200.0
2009-01-10,CLE,BOS,1230,0.0,0.0,1402,563.0
2009-01-10,CLE,MCI,840,0.0,0.0,959,694.0
2009-01-10,IND,EWR,1348,0.0,0.0,1542,644.0
2009-01-10,CHS,EWR,1625,0.0,0.0,1835,628.0
2009-01-10,EWR,SAV,1525,0.0,0.0,1752,708.0
2009-01-10,CLE,CLT,1810,0.0,0.0,1952,430.0
2009-01-10,GSO,EWR,1015,0.0,0.0,1142,446.0
2009-01-10,CLE,BOS,915,0.0,0.0,1054,563.0
2009-01-10,CLE,ALB,1820,0.0,0.0,1932,424.0
2009-01-10,ROC,CLE,635,0.0,0.0,802,245.0
2009-01-10,CLE,MSP,910,0.0,0.0,1022,622.0
2009-01-10,MSP,CLE,1330,0.0,0.0,1625,622.0
2009-01-10,RIC,EWR,1600,0.0,0.0,1717,278.0
2009-01-10,CLT,EWR,1105,0.0,0.0,1254,529.0
2009-01-10,MSP,EWR,1410,0.0,0.0,1800,1008.0
2009-01-10,AVL,EWR,1144,0.0,0.0,1344,583.0
2009-01-10,EWR,CVG,1600,0.0,0.0,1812,569.0
2009-01-10,CLE,RSW,1230,0.0,0.0,1528,1025.0
2009-01-10,CLE,BWI,845,0.0,0.0,1002,314.0
2009-01-10,CLE,LGA,1810,0.0,0.0,1949,418.0
2009-01-10,BWI,CLE,1028,0.0,0.0,1145,314.0
2009-01-10,CLE,GRR,1240,0.0,0.0,1340,214.0
2009-01-10,GSP,EWR,930,0.0,0.0,1114,594.0
2009-01-10,CLT,EWR,1310,0.0,0.0,1507,529.0
2009-01-10,CLE,MHT,1240,0.0,0.0,1409,544.0
2009-01-10,BWI,CLE,640,0.0,0.0,757,314.0
2009-01-10,MHT,CLE,1440,0.0,0.0,1640,544.0
2009-01-10,CLE,BTV,1240,0.0,0.0,1404,489.0
2009-01-10,CLE,ATL,1750,0.0,0.0,1944,554.0
2009-01-10,EWR,DTW,1435,0.0,0.0,1635,487.0
2009-01-10,DTW,EWR,1705,0.0,0.0,1857,487.0
2009-01-10,PIT,EWR,1535,0.0,0.0,1730,319.0
2009-01-10,JAX,EWR,1125,0.0,0.0,1342,821.0
2009-01-10,CLE,SDF,1645,0.0,0.0,1802,304.0
2009-01-10,CLE,ROC,1820,0.0,0.0,1922,245.0
2009-01-10,CLE,MHT,920,0.0,0.0,1055,544.0
2009-01-10,SAV,EWR,1205,0.0,0.0,1417,708.0
2009-01-10,SDF,EWR,1140,0.0,0.0,1340,642.0
2009-01-10,DAY,CLE,700,0.0,0.0,800,162.0
2009-01-10,SDF,CLE,1015,0.0,0.0,1127,304.0
2009-01-10,BNA,EWR,645,0.0,0.0,954,748.0
2009-01-10,BGR,EWR,1330,0.0,0.0,1515,393.0
2009-01-10,ALB,CLE,1415,0.0,0.0,1557,424.0
2009-01-10,CLE,ALB,1230,0.0,0.0,1347,424.0
2009-01-10,CVG,EWR,1159,0.0,0.0,1351,569.0
2009-01-10,CLE,BOS,1740,0.0,0.0,1912,563.0
2009-01-10,CLE,MKE,930,0.0,0.0,957,328.0
2009-01-10,CLE,DAY,1800,0.0,0.0,1852,162.0
2009-01-10,CLE,BWI,1810,0.0,0.0,1929,314.0
2009-01-10,BOS,CLE,1400,0.0,0.0,1613,563.0
2009-01-10,CLT,CLE,955,0.0,0.0,1135,430.0
2009-01-10,ALB,CLE,605,0.0,0.0,755,424.0
2009-01-10,BTV,CLE,1430,0.0,0.0,1620,489.0
2009-01-10,EWR,GSP,1505,0.0,0.0,1705,594.0
2009-01-10,BNA,EWR,1225,0.0,0.0,1540,748.0
2009-01-10,RSW,CLE,1603,0.0,0.0,1855,1025.0
2009-01-10,CLE,GRR,1800,0.0,0.0,1902,214.0
2009-01-10,BOS,CLE,930,0.0,0.0,1140,563.0
2009-01-10,EWR,SYR,1305,0.0,0.0,1405,194.0
2009-01-10,SYR,CLE,1455,0.0,0.0,1620,317.0
2009-01-10,EWR,BNA,1455,0.0,0.0,1620,748.0
2009-01-10,IAD,JFK,2210,0.0,0.0,2327,228.0
2009-01-10,IAD,LGA,2155,0.0,0.0,2315,229.0
2009-01-10,IAD,LGA,1434,0.0,0.0,1608,229.0
2009-01-10,IAD,MHT,2204,0.0,0.0,2340,418.0
2009-01-10,LGA,IAD,1642,0.0,0.0,1812,229.0
2009-01-10,MDT,ORD,914,0.0,0.0,1022,594.0
2009-01-10,ORD,MDT,602,0.0,0.0,846,594.0
2009-01-10,ORD,ROA,658,0.0,0.0,941,531.0
2009-01-10,ORD,TVC,758,0.0,0.0,1003,224.0
2009-01-10,ROA,ORD,1012,0.0,0.0,1115,531.0
2009-01-10,TVC,ORD,1053,0.0,0.0,1111,224.0
2009-01-11,BDL,BWI,820,0.0,0.0,935,283.0
2009-01-11,BDL,MCO,635,0.0,0.0,945,1050.0
2009-01-11,ISP,MCO,700,0.0,0.0,955,972.0
2009-01-11,PVD,BNA,805,0.0,0.0,955,907.0
2009-01-11,PVD,BWI,840,0.0,0.0,1000,328.0
2009-01-11,PVD,MCO,645,0.0,0.0,1000,1073.0
2009-01-11,PVD,PHL,905,0.0,0.0,1030,238.0
2009-01-11,EWR,DCA,900,0.0,0.0,1013,199.0
2009-01-11,EWR,IAD,1510,0.0,0.0,1632,213.0
2009-01-11,EWR,ORD,945,0.0,0.0,1124,719.0
2009-01-11,EWR,PIT,850,0.0,0.0,1025,319.0
2009-01-11,EWR,AVL,855,0.0,0.0,1104,583.0
2009-01-11,EWR,BGR,1130,0.0,0.0,1247,393.0
2009-01-11,EWR,CLT,1045,0.0,0.0,1254,529.0
2009-01-11,EWR,CLT,1235,0.0,0.0,1433,529.0
2009-01-11,LGA,CLE,959,0.0,0.0,1149,418.0
2009-01-11,EWR,RIC,1235,0.0,0.0,1358,278.0
2009-01-11,EWR,JAX,800,0.0,0.0,1025,821.0
2009-01-11,EWR,GSO,1210,0.0,0.0,1348,446.0
2009-01-11,GRR,CLE,1030,0.0,0.0,1132,214.0
2009-01-11,EWR,SDF,1359,0.0,0.0,1629,642.0
2009-01-11,EWR,MSP,1135,0.0,0.0,1335,1008.0
2009-01-11,EWR,CHS,925,0.0,0.0,1157,628.0
2009-01-11,EWR,IND,1220,0.0,0.0,1437,644.0
2009-01-11,EWR,BNA,1015,0.0,0.0,1157,748.0
2009-01-11,JFK,IAD,930,0.0,0.0,1055,228.0
2009-01-11,MHT,IAD,925,0.0,0.0,1118,418.0
2009-01-11,JFK,BOS,940,0.0,0.0,1113,187.0
2009-01-11,JFK,CLE,845,0.0,0.0,1050,425.0
2009-01-11,EWR,CVG,545,0.0,0.0,800,569.0
2009-01-11,LGA,RDU,916,0.0,0.0,1119,431.0
2009-01-11,CHS,LGA,815,0.0,0.0,1017,641.0
2009-01-11,RIC,LGA,900,0.0,0.0,1024,292.0
2009-01-11,EWR,CVG,755,0.0,0.0,1010,569.0
2009-01-11,LGA,SAV,900,0.0,0.0,1152,722.0
2009-01-11,JFK,BWI,905,0.0,0.0,1030,184.0
2009-01-11,JAX,LGA,715,0.0,0.0,951,834.0
2009-01-11,BOS,PHL,800,0.0,0.0,951,280.0
2009-01-11,JFK,DCA,835,0.0,0.0,1015,213.0
2009-01-11,DTW,JFK,600,0.0,0.0,755,508.0
2009-01-11,LGA,CMH,1036,0.0,0.0,1241,478.0
2009-01-11,BUF,JFK,550,0.0,0.0,741,301.0
2009-01-11,JFK,BOS,2159,0.0,0.0,2332,187.0
2009-01-11,RDU,LGA,855,0.0,0.0,1035,431.0
2009-01-11,JFK,RDU,835,0.0,0.0,1042,426.0
2009-01-11,BOS,DCA,845,0.0,0.0,1030,399.0
2009-01-11,JFK,DCA,1305,0.0,0.0,1434,213.0
