Date,Origin,Destination,Expected Departure Time,Actual Departure Time,Departure Delay,Expected Arrival Time,Distance
2016-01-24,MDW,DCA,1440,0.0,0.0,1725,601.0
2016-01-24,MDW,DCA,830,0.0,0.0,1115,601.0
2016-01-24,MDW,DCA,1100,0.0,0.0,1340,601.0
2016-01-24,MDW,EWR,1715,0.0,0.0,2015,711.0
2016-01-24,MDW,EWR,1220,0.0,0.0,1520,711.0
2016-01-24,MDW,EWR,1425,0.0,0.0,1725,711.0
2016-01-24,MDW,EWR,1925,0.0,0.0,2225,711.0
2016-01-24,MDW,IAD,2135,0.0,0.0,20,577.0
2016-01-24,MDW,IAD,1200,0.0,0.0,1440,577.0
2016-01-24,MDW,LGA,1325,0.0,0.0,1625,725.0
2016-01-24,MDW,LGA,2010,0.0,0.0,2320,725.0
2016-01-24,MDW,LGA,1555,0.0,0.0,1855,725.0
2016-01-24,MDW,LGA,1720,0.0,0.0,2020,725.0
2016-01-24,MDW,LGA,1115,0.0,0.0,1415,725.0
2016-01-24,MDW,PHL,1500,0.0,0.0,1750,668.0
2016-01-24,MDW,PHL,1725,0.0,0.0,2015,668.0
2016-01-24,MDW,PHL,1255,0.0,0.0,1545,668.0
2016-01-24,MDW,PHL,2120,0.0,0.0,10,668.0
2016-01-24,MDW,RDU,2130,0.0,0.0,20,632.0
2016-01-24,MEM,BWI,1825,0.0,0.0,2125,787.0
2016-01-24,MHT,BWI,1425,0.0,0.0,1600,377.0
2016-01-24,MHT,BWI,1215,0.0,0.0,1350,377.0
2016-01-24,MHT,BWI,950,0.0,0.0,1125,377.0
2016-01-24,MHT,BWI,1735,0.0,0.0,1910,377.0
2016-01-24,MKE,BWI,1750,0.0,0.0,2050,641.0
2016-01-24,MKE,DCA,1140,0.0,0.0,1430,634.0
2016-01-24,MKE,DCA,1800,0.0,0.0,2055,634.0
2016-01-24,MKE,DCA,910,0.0,0.0,1200,634.0
2016-01-24,MKE,LGA,1120,0.0,0.0,1430,738.0
2016-01-24,MKE,LGA,1625,0.0,0.0,1945,738.0
2016-01-24,MSY,BWI,1730,0.0,0.0,2055,998.0
2016-01-24,MSY,DCA,1845,0.0,0.0,2205,969.0
2016-01-24,MSY,DCA,1010,0.0,0.0,1330,969.0
2016-01-24,OAK,BWI,1305,0.0,0.0,2105,2447.0
2016-01-24,OAK,LAS,1020,0.0,0.0,1145,407.0
2016-01-24,OKC,BWI,1140,0.0,0.0,1520,1180.0
2016-01-24,ORF,BWI,1250,0.0,0.0,1345,159.0
2016-01-24,ORF,BWI,1805,0.0,0.0,1905,159.0
2016-01-24,ORF,BWI,915,0.0,0.0,1015,159.0
2016-01-24,PBI,BWI,1055,0.0,0.0,1315,883.0
2016-01-24,PBI,BWI,705,0.0,0.0,925,883.0
2016-01-24,PBI,ISP,1145,0.0,0.0,1425,1052.0
2016-01-24,PBI,ISP,1935,0.0,0.0,2215,1052.0
2016-01-24,PBI,PHL,1235,0.0,0.0,1510,951.0
2016-01-24,PHL,ATL,1615,0.0,0.0,1840,666.0
2016-01-24,PHL,ATL,1245,0.0,0.0,1450,666.0
2016-01-24,PHL,BNA,1055,0.0,0.0,1210,675.0
2016-01-24,PHL,BNA,1710,0.0,0.0,1825,675.0
2016-01-24,PHL,DAL,1615,0.0,0.0,1910,1295.0
2016-01-24,PHL,DEN,755,0.0,0.0,1035,1558.0
2016-01-24,PHL,DEN,1825,0.0,0.0,2105,1558.0
2016-01-24,PHL,FLL,1430,0.0,0.0,1720,992.0
2016-01-24,PHL,LAS,1245,0.0,0.0,1520,2176.0
2016-01-24,PHL,MCO,1720,0.0,0.0,1955,861.0
2016-01-24,PHL,MCO,1155,0.0,0.0,1435,861.0
2016-01-24,PHL,MCO,900,0.0,0.0,1140,861.0
2016-01-24,PHL,MDW,730,0.0,0.0,900,668.0
2016-01-24,PHL,MDW,1705,0.0,0.0,1825,668.0
2016-01-24,PHL,MDW,1515,0.0,0.0,1630,668.0
2016-01-24,PHL,MDW,1110,0.0,0.0,1230,668.0
2016-01-24,PHL,MDW,2050,0.0,0.0,2220,668.0
2016-01-24,PHL,PBI,1415,0.0,0.0,1700,951.0
2016-01-24,PHL,PHX,1225,0.0,0.0,1555,2075.0
2016-01-24,PHL,STL,1830,0.0,0.0,2015,814.0
2016-01-24,PHL,TPA,1545,0.0,0.0,1835,920.0
2016-01-24,PHX,BWI,835,0.0,0.0,1445,1999.0
2016-01-24,PHX,EWR,1015,0.0,0.0,1705,2133.0
2016-01-24,PHX,PHL,1005,0.0,0.0,1635,2075.0
2016-01-24,PIT,BWI,1250,0.0,0.0,1355,210.0
2016-01-24,PIT,BWI,1755,0.0,0.0,1905,210.0
2016-01-24,PVD,BWI,1755,0.0,0.0,1920,327.0
2016-01-24,PVD,BWI,1535,0.0,0.0,1700,327.0
2016-01-24,PVD,BWI,1305,0.0,0.0,1430,327.0
2016-01-24,PVD,BWI,905,0.0,0.0,1035,327.0
2016-01-24,PVD,BWI,550,0.0,0.0,730,327.0
2016-01-24,PVD,MCO,630,0.0,0.0,945,1072.0
2016-01-24,PVD,MDW,600,0.0,0.0,750,842.0
2016-01-24,PWM,BWI,555,0.0,0.0,750,452.0
2016-01-24,PWM,BWI,1210,0.0,0.0,1350,452.0
2016-01-24,RDU,ATL,1120,0.0,0.0,1245,356.0
2016-01-24,RDU,BNA,1330,0.0,0.0,1410,442.0
2016-01-24,RDU,BWI,2015,0.0,0.0,2120,255.0
2016-01-24,RDU,BWI,1820,0.0,0.0,1925,255.0
2016-01-24,RDU,BWI,935,0.0,0.0,1040,255.0
2016-01-24,RDU,BWI,640,0.0,0.0,745,255.0
2016-01-24,RDU,BWI,1525,0.0,0.0,1625,255.0
2016-01-24,RDU,DEN,815,0.0,0.0,1025,1436.0
2016-01-24,RDU,HOU,730,0.0,0.0,945,1050.0
2016-01-24,RDU,LAS,1200,0.0,0.0,1415,2026.0
2016-01-24,RDU,MCO,700,0.0,0.0,845,534.0
2016-01-24,RDU,MCO,1240,0.0,0.0,1425,534.0
2016-01-24,RDU,MDW,910,0.0,0.0,1015,632.0
2016-01-24,RDU,STL,740,0.0,0.0,900,667.0
2016-01-24,RDU,TPA,1040,0.0,0.0,1230,587.0
2016-01-24,RDU,TPA,1355,0.0,0.0,1550,587.0
2016-01-24,RIC,ATL,1125,0.0,0.0,1315,481.0
2016-01-24,RIC,ATL,1635,0.0,0.0,1825,481.0
2016-01-24,ROC,BWI,1800,0.0,0.0,1920,277.0
2016-01-24,ROC,BWI,1210,0.0,0.0,1320,277.0
2016-01-24,RSW,BWI,1340,0.0,0.0,1605,919.0
2016-01-24,RSW,BWI,1715,0.0,0.0,1940,919.0
2016-01-24,RSW,BWI,945,0.0,0.0,1205,919.0
2016-01-24,SAN,BWI,1315,0.0,0.0,2105,2295.0
2016-01-24,SAN,BWI,705,0.0,0.0,1455,2295.0
2016-01-24,SAN,IAD,855,0.0,0.0,1640,2253.0
2016-01-24,SAT,BWI,1915,0.0,0.0,2325,1407.0
2016-01-24,SDF,BWI,1615,0.0,0.0,1745,495.0
2016-01-24,SDF,BWI,2100,0.0,0.0,2235,495.0
2016-01-24,SEA,BWI,1340,0.0,0.0,2130,2335.0
2016-01-24,ABQ,BWI,1305,0.0,0.0,1840,1670.0
2016-01-24,ALB,BWI,1230,0.0,0.0,1345,289.0
2016-01-24,ALB,BWI,600,0.0,0.0,745,289.0
2016-01-24,ALB,BWI,1750,0.0,0.0,1910,289.0
2016-01-24,ATL,BWI,1910,0.0,0.0,2055,577.0
2016-01-24,ATL,BWI,1335,0.0,0.0,1515,577.0
2016-01-24,ATL,BWI,1645,0.0,0.0,1830,577.0
2016-01-24,ATL,DCA,1815,0.0,0.0,2000,547.0
2016-01-24,ATL,DCA,1355,0.0,0.0,1540,547.0
2016-01-24,ATL,DCA,1030,0.0,0.0,1210,547.0
2016-01-24,ATL,DCA,2040,0.0,0.0,2220,547.0
2016-01-24,ATL,DCA,1540,0.0,0.0,1725,547.0
2016-01-24,ATL,LGA,1720,0.0,0.0,1925,762.0
2016-01-24,ATL,LGA,2040,0.0,0.0,2250,762.0
2016-01-24,ATL,LGA,1235,0.0,0.0,1445,762.0
2016-01-24,ATL,PHL,2115,0.0,0.0,2320,666.0
2016-01-24,ATL,PHL,1345,0.0,0.0,1545,666.0
2016-01-24,ATL,RDU,930,0.0,0.0,1045,356.0
2016-01-24,ATL,RDU,2050,0.0,0.0,2210,356.0
2016-01-24,ATL,RIC,920,0.0,0.0,1050,481.0
2016-01-24,ATL,RIC,1425,0.0,0.0,1555,481.0
2016-01-24,ATL,RIC,2040,0.0,0.0,2210,481.0
2016-01-24,AUS,BWI,1730,0.0,0.0,2130,1342.0
2016-01-24,AUS,BWI,700,0.0,0.0,1100,1342.0
2016-01-24,AUS,DCA,1215,0.0,0.0,1610,1315.0
2016-01-24,AUS,EWR,1325,0.0,0.0,1750,1504.0
2016-01-24,BDL,BWI,1155,0.0,0.0,1305,283.0
2016-01-24,BDL,BWI,1555,0.0,0.0,1710,283.0
2016-01-24,BDL,BWI,930,0.0,0.0,1045,283.0
2016-01-24,BDL,BWI,1415,0.0,0.0,1530,283.0
2016-01-24,BDL,BWI,1810,0.0,0.0,1930,283.0
2016-01-24,BHM,BWI,1835,0.0,0.0,2125,682.0
2016-01-24,BNA,BWI,1700,0.0,0.0,1935,587.0
2016-01-24,BNA,BWI,840,0.0,0.0,1120,587.0
2016-01-24,BNA,BWI,1825,0.0,0.0,2100,587.0
2016-01-24,BNA,BWI,1530,0.0,0.0,1805,587.0
2016-01-24,BNA,BWI,1215,0.0,0.0,1450,587.0
2016-01-24,BNA,DCA,1745,0.0,0.0,2020,562.0
2016-01-24,BNA,DCA,1325,0.0,0.0,1555,562.0
2016-01-24,BNA,EWR,1850,0.0,0.0,2155,748.0
2016-01-24,BNA,LGA,1045,0.0,0.0,1350,764.0
2016-01-24,BNA,LGA,1515,0.0,0.0,1820,764.0
2016-01-24,BNA,PHL,1920,0.0,0.0,2215,675.0
2016-01-24,BNA,PHL,920,0.0,0.0,1215,675.0
2016-01-24,BNA,RDU,945,0.0,0.0,1205,442.0
2016-01-24,BOS,BWI,830,0.0,0.0,1015,369.0
2016-01-24,BOS,BWI,1120,0.0,0.0,1300,369.0
2016-01-24,BOS,BWI,1730,0.0,0.0,1915,369.0
2016-01-24,BOS,BWI,1335,0.0,0.0,1515,369.0
2016-01-24,BOS,BWI,945,0.0,0.0,1125,369.0
2016-01-24,BUF,BWI,1200,0.0,0.0,1310,281.0
2016-01-24,BUF,BWI,1515,0.0,0.0,1630,281.0
2016-01-24,BUF,BWI,1815,0.0,0.0,1930,281.0
2016-01-24,BUF,BWI,910,0.0,0.0,1025,281.0
2016-01-24,BWI,ABQ,945,0.0,0.0,1220,1670.0
2016-01-24,BWI,ALB,1605,0.0,0.0,1715,289.0
2016-01-24,BWI,ALB,2210,0.0,0.0,2325,289.0
2016-01-24,BWI,ALB,1910,0.0,0.0,2025,289.0
2016-01-24,BWI,ATL,1925,0.0,0.0,2125,577.0
2016-01-24,BWI,ATL,1705,0.0,0.0,1905,577.0
2016-01-24,BWI,ATL,800,0.0,0.0,1005,577.0
2016-01-24,BWI,ATL,1115,0.0,0.0,1315,577.0
2016-01-24,BWI,ATL,905,0.0,0.0,1115,577.0
2016-01-24,BWI,ATL,1405,0.0,0.0,1605,577.0
2016-01-24,BWI,AUS,2045,0.0,0.0,2340,1342.0
2016-01-24,BWI,BDL,1240,0.0,0.0,1345,283.0
2016-01-24,BWI,BDL,2035,0.0,0.0,2145,283.0
2016-01-24,BWI,BDL,1635,0.0,0.0,1740,283.0
2016-01-24,BWI,BDL,2225,0.0,0.0,2335,283.0
2016-01-24,BWI,BDL,1015,0.0,0.0,1125,283.0
2016-01-24,BWI,BHM,1635,0.0,0.0,1750,682.0
2016-01-24,BWI,BNA,2030,0.0,0.0,2130,587.0
2016-01-24,BWI,BNA,1340,0.0,0.0,1440,587.0
2016-01-24,BWI,BNA,1840,0.0,0.0,1940,587.0
2016-01-24,BWI,BNA,940,0.0,0.0,1045,587.0
2016-01-24,BWI,BNA,1650,0.0,0.0,1755,587.0
2016-01-24,BWI,BOS,1605,0.0,0.0,1730,369.0
2016-01-24,BWI,BOS,1010,0.0,0.0,1130,369.0
2016-01-24,BWI,BOS,1400,0.0,0.0,1520,369.0
2016-01-24,BWI,BOS,2040,0.0,0.0,2200,369.0
2016-01-24,BWI,BOS,1750,0.0,0.0,1915,369.0
2016-01-24,BWI,BOS,2215,0.0,0.0,2335,369.0
2016-01-24,BWI,BUF,2020,0.0,0.0,2135,281.0
2016-01-24,BWI,BUF,2220,0.0,0.0,2330,281.0
2016-01-24,BWI,BUF,1605,0.0,0.0,1715,281.0
2016-01-24,BWI,BUF,1015,0.0,0.0,1125,281.0
2016-01-24,BWI,CHS,1250,0.0,0.0,1430,472.0
2016-01-24,BWI,CHS,2025,0.0,0.0,2205,472.0
2016-01-24,BWI,CLE,2220,0.0,0.0,2335,314.0
2016-01-24,BWI,CLE,1705,0.0,0.0,1820,314.0
2016-01-24,BWI,CLE,1145,0.0,0.0,1300,314.0
2016-01-24,BWI,CLT,1800,0.0,0.0,1925,361.0
2016-01-24,BWI,CMH,1505,0.0,0.0,1630,337.0
2016-01-24,BWI,CMH,2215,0.0,0.0,2335,337.0
2016-01-24,BWI,CMH,915,0.0,0.0,1045,337.0
2016-01-24,BWI,DAL,1745,0.0,0.0,2030,1209.0
2016-01-24,BWI,DAL,1150,0.0,0.0,1425,1209.0
2016-01-24,BWI,DAL,2015,0.0,0.0,2250,1209.0
2016-01-24,BWI,DAY,2220,0.0,0.0,2350,406.0
2016-01-24,BWI,DAY,1350,0.0,0.0,1525,406.0
2016-01-24,BWI,DEN,1845,0.0,0.0,2100,1491.0
2016-01-24,BWI,DEN,1445,0.0,0.0,1700,1491.0
2016-01-24,BWI,DEN,955,0.0,0.0,1210,1491.0
2016-01-24,BWI,DTW,1735,0.0,0.0,1915,409.0
2016-01-24,BWI,DTW,2225,0.0,0.0,5,409.0
2016-01-24,BWI,DTW,1115,0.0,0.0,1250,409.0
2016-01-24,BWI,FLL,1115,0.0,0.0,1355,925.0
2016-01-24,BWI,FLL,1415,0.0,0.0,1655,925.0
2016-01-24,BWI,FLL,1805,0.0,0.0,2050,925.0
2016-01-24,BWI,FLL,1900,0.0,0.0,2145,925.0
2016-01-24,BWI,FLL,1255,0.0,0.0,1540,925.0
2016-01-24,BWI,FLL,1715,0.0,0.0,2000,925.0
2016-01-24,BWI,FLL,2015,0.0,0.0,2300,925.0
2016-01-24,BWI,FLL,745,0.0,0.0,1030,925.0
2016-01-24,BWI,FLL,955,0.0,0.0,1240,925.0
2016-01-24,BWI,FNT,2225,0.0,0.0,5,452.0
2016-01-24,BWI,FNT,1245,0.0,0.0,1420,452.0
2016-01-24,BWI,GRR,2215,0.0,0.0,5,528.0
2016-01-24,BWI,GSP,1745,0.0,0.0,1920,426.0
2016-01-24,BWI,HOU,1135,0.0,0.0,1420,1246.0
2016-01-24,BWI,HOU,1450,0.0,0.0,1735,1246.0
2016-01-24,BWI,IND,2210,0.0,0.0,5,516.0
2016-01-24,BWI,IND,1030,0.0,0.0,1220,516.0
2016-01-24,BWI,ISP,1800,0.0,0.0,1905,220.0
2016-01-24,BWI,ISP,2225,0.0,0.0,2325,220.0
2016-01-24,BWI,ISP,1545,0.0,0.0,1645,220.0
2016-01-24,BWI,ISP,1040,0.0,0.0,1145,220.0
2016-01-24,BWI,JAX,2010,0.0,0.0,2215,663.0
2016-01-24,BWI,JAX,1540,0.0,0.0,1745,663.0
2016-01-24,BWI,LAS,2025,0.0,0.0,2305,2106.0
2016-01-24,BWI,LAS,1135,0.0,0.0,1410,2106.0
2016-01-24,BWI,LAS,1440,0.0,0.0,1710,2106.0
2016-01-24,BWI,LAX,1435,0.0,0.0,1735,2329.0
2016-01-24,BWI,MCI,830,0.0,0.0,1030,967.0
2016-01-24,BWI,MCI,2020,0.0,0.0,2225,967.0
2016-01-24,BWI,MCO,1645,0.0,0.0,1915,787.0
2016-01-24,BWI,MCO,715,0.0,0.0,945,787.0
2016-01-24,BWI,MCO,1520,0.0,0.0,1750,787.0
2016-01-24,BWI,MCO,1305,0.0,0.0,1535,787.0
2016-01-24,BWI,MCO,925,0.0,0.0,1155,787.0
2016-01-24,BWI,MCO,2015,0.0,0.0,2240,787.0
2016-01-24,BWI,MCO,1120,0.0,0.0,1350,787.0
2016-01-24,BWI,MCO,1020,0.0,0.0,1250,787.0
2016-01-24,BWI,MCO,1745,0.0,0.0,2015,787.0
2016-01-24,BWI,MDW,1435,0.0,0.0,1540,611.0
2016-01-24,BWI,MDW,1935,0.0,0.0,2045,611.0
2016-01-24,BWI,MDW,2140,0.0,0.0,2250,611.0
2016-01-24,BWI,MDW,1110,0.0,0.0,1215,611.0
2016-01-24,BWI,MDW,1755,0.0,0.0,1905,611.0
2016-01-24,BWI,MEM,1435,0.0,0.0,1605,787.0
2016-01-24,BWI,MHT,1920,0.0,0.0,2045,377.0
2016-01-24,BWI,MHT,1025,0.0,0.0,1145,377.0
2016-01-24,BWI,MHT,2205,0.0,0.0,2330,377.0
2016-01-24,BWI,MHT,1605,0.0,0.0,1725,377.0
2016-01-24,BWI,MKE,2020,0.0,0.0,2130,641.0
2016-01-24,BWI,MKE,900,0.0,0.0,1010,641.0
2016-01-24,BWI,MSY,850,0.0,0.0,1100,998.0
2016-01-24,BWI,MSY,2010,0.0,0.0,2210,998.0
2016-01-24,BWI,OAK,835,0.0,0.0,1145,2447.0
2016-01-24,BWI,OKC,1550,0.0,0.0,1815,1180.0
2016-01-24,BWI,ORF,2215,0.0,0.0,2305,159.0
2016-01-24,BWI,ORF,1105,0.0,0.0,1155,159.0
2016-01-24,BWI,ORF,1610,0.0,0.0,1705,159.0
2016-01-24,BWI,PBI,2010,0.0,0.0,2250,883.0
2016-01-24,BWI,PBI,1615,0.0,0.0,1850,883.0
2016-01-24,BWI,PBI,830,0.0,0.0,1110,883.0
2016-01-24,BWI,PHX,1440,0.0,0.0,1800,1999.0
2016-01-24,BWI,PHX,730,0.0,0.0,1100,1999.0
2016-01-24,BWI,PIT,2210,0.0,0.0,2310,210.0
2016-01-24,BWI,PIT,1500,0.0,0.0,1600,210.0
2016-01-24,BWI,PVD,1010,0.0,0.0,1120,327.0
2016-01-24,BWI,PVD,1355,0.0,0.0,1505,327.0
2016-01-24,BWI,PVD,1955,0.0,0.0,2105,327.0
2016-01-24,BWI,PVD,2210,0.0,0.0,2320,327.0
2016-01-24,BWI,PVD,1545,0.0,0.0,1655,327.0
2016-01-24,BWI,PWM,1010,0.0,0.0,1135,452.0
2016-01-24,BWI,PWM,2220,0.0,0.0,2345,452.0
2016-01-24,BWI,RDU,1345,0.0,0.0,1455,255.0
2016-01-24,BWI,RDU,2025,0.0,0.0,2135,255.0
2016-01-24,BWI,RDU,1700,0.0,0.0,1810,255.0
2016-01-24,BWI,RDU,1200,0.0,0.0,1310,255.0
2016-01-24,BWI,ROC,2205,0.0,0.0,2320,277.0
2016-01-24,BWI,ROC,1610,0.0,0.0,1725,277.0
2016-01-24,BWI,RSW,1855,0.0,0.0,2135,919.0
2016-01-24,BWI,RSW,1545,0.0,0.0,1830,919.0
2016-01-24,BWI,RSW,830,0.0,0.0,1120,919.0
2016-01-24,BWI,RSW,2010,0.0,0.0,2255,919.0
2016-01-24,BWI,RSW,1325,0.0,0.0,1610,919.0
2016-01-24,BWI,SAN,1440,0.0,0.0,1735,2295.0
2016-01-24,BWI,SAN,840,0.0,0.0,1135,2295.0
2016-01-24,BWI,SAT,1900,0.0,0.0,2205,1407.0
2016-01-24,BWI,SDF,2025,0.0,0.0,2215,495.0
2016-01-24,BWI,SDF,1300,0.0,0.0,1450,495.0
2016-01-24,BWI,SEA,845,0.0,0.0,1150,2335.0
2016-01-24,BWI,SJU,835,0.0,0.0,1340,1565.0
2016-01-24,BWI,SJU,1215,0.0,0.0,1720,1565.0
2016-01-24,BWI,SLC,1405,0.0,0.0,1705,1865.0
2016-01-24,BWI,STL,2030,0.0,0.0,2155,738.0
2016-01-24,BWI,STL,1410,0.0,0.0,1535,738.0
2016-01-24,BWI,TPA,1225,0.0,0.0,1455,842.0
2016-01-24,BWI,TPA,1750,0.0,0.0,2025,842.0
2016-01-24,BWI,TPA,830,0.0,0.0,1110,842.0
2016-01-24,BWI,TPA,2015,0.0,0.0,2250,842.0
2016-01-24,BWI,TPA,1530,0.0,0.0,1805,842.0
2016-01-24,CHS,BWI,1355,0.0,0.0,1520,472.0
2016-01-24,CLE,BWI,1240,0.0,0.0,1355,314.0
2016-01-24,CLE,BWI,1045,0.0,0.0,1205,314.0
2016-01-24,CLT,BWI,1955,0.0,0.0,2115,361.0
2016-01-24,CLT,DAL,800,0.0,0.0,1010,926.0
2016-01-24,CLT,MDW,1000,0.0,0.0,1110,584.0
2016-01-24,CMH,BWI,1310,0.0,0.0,1420,337.0
2016-01-24,CMH,BWI,2115,0.0,0.0,2240,337.0
2016-01-24,CMH,BWI,620,0.0,0.0,745,337.0
2016-01-24,CMH,DCA,1005,0.0,0.0,1120,323.0
2016-01-24,DAL,BWI,1505,0.0,0.0,1850,1209.0
2016-01-24,DAL,BWI,1710,0.0,0.0,2100,1209.0
2016-01-24,DAL,BWI,905,0.0,0.0,1250,1209.0
2016-01-24,DAL,DCA,1930,0.0,0.0,2310,1184.0
2016-01-24,DAL,DCA,1425,0.0,0.0,1810,1184.0
2016-01-24,DAL,DCA,930,0.0,0.0,1305,1184.0
2016-01-24,SJU,BWI,1430,0.0,0.0,1750,1565.0
2016-01-24,SJU,BWI,1800,0.0,0.0,2120,1565.0
2016-01-24,SLC,BWI,1100,0.0,0.0,1700,1865.0
2016-01-24,SLC,DAL,640,0.0,0.0,1020,999.0
2016-01-24,STL,BWI,910,0.0,0.0,1200,738.0
2016-01-24,STL,BWI,2040,0.0,0.0,2335,738.0
2016-01-24,STL,BWI,1650,0.0,0.0,1945,738.0
2016-01-24,STL,DCA,1530,0.0,0.0,1820,719.0
2016-01-24,STL,DCA,1950,0.0,0.0,2240,719.0
2016-01-24,STL,DCA,840,0.0,0.0,1130,719.0
2016-01-24,STL,EWR,2045,0.0,0.0,5,872.0
2016-01-24,STL,LGA,1940,0.0,0.0,2255,888.0
2016-01-24,STL,LGA,1245,0.0,0.0,1600,888.0
2016-01-24,STL,PHL,1945,0.0,0.0,2250,814.0
2016-01-24,TPA,BWI,1010,0.0,0.0,1220,842.0
2016-01-24,TPA,BWI,1415,0.0,0.0,1625,842.0
2016-01-24,TPA,BWI,1155,0.0,0.0,1405,842.0
2016-01-24,TPA,BWI,1855,0.0,0.0,2105,842.0
2016-01-24,TPA,BWI,705,0.0,0.0,920,842.0
2016-01-24,TPA,BWI,1730,0.0,0.0,1940,842.0
2016-01-24,TPA,DCA,930,0.0,0.0,1140,814.0
2016-01-24,TPA,DCA,1540,0.0,0.0,1745,814.0
2016-01-24,TPA,ISP,1910,0.0,0.0,2140,1034.0
2016-01-24,TPA,PHL,2005,0.0,0.0,2235,920.0
2016-01-24,IND,LGA,1455,0.0,0.0,1700,660.0
2016-01-24,IND,TPA,845,0.0,0.0,1105,837.0
2016-01-24,ISP,BWI,1740,0.0,0.0,1855,220.0
2016-01-24,ISP,BWI,1530,0.0,0.0,1640,220.0
2016-01-24,ISP,BWI,1220,0.0,0.0,1340,220.0
2016-01-24,ISP,BWI,605,0.0,0.0,735,220.0
2016-01-24,ISP,FLL,1125,0.0,0.0,1435,1092.0
2016-01-24,ISP,FLL,630,0.0,0.0,940,1092.0
2016-01-24,ISP,MCO,1335,0.0,0.0,1635,971.0
2016-01-24,ISP,MCO,1935,0.0,0.0,2230,971.0
2016-01-24,ISP,PBI,1500,0.0,0.0,1805,1052.0
2016-01-24,ISP,PBI,710,0.0,0.0,1010,1052.0
2016-01-24,ISP,TPA,650,0.0,0.0,1000,1034.0
2016-01-24,JAX,BWI,1210,0.0,0.0,1400,663.0
2016-01-24,JAX,BWI,1935,0.0,0.0,2125,663.0
2016-01-24,LAS,BWI,945,0.0,0.0,1710,2106.0
2016-01-24,LAS,IAD,1525,0.0,0.0,2255,2065.0
2016-01-24,LAS,PHL,1005,0.0,0.0,1740,2176.0
2016-01-24,LAX,BWI,1530,0.0,0.0,2330,2329.0
2016-01-24,LAX,BWI,700,0.0,0.0,1450,2329.0
2016-01-24,LAX,MKE,1130,0.0,0.0,1725,1756.0
2016-01-24,LGA,ATL,1705,0.0,0.0,1955,762.0
2016-01-24,LGA,ATL,1425,0.0,0.0,1705,762.0
2016-01-24,LGA,ATL,2000,0.0,0.0,2250,762.0
2016-01-24,LGA,BNA,1145,0.0,0.0,1325,764.0
2016-01-24,LGA,BNA,1635,0.0,0.0,1820,764.0
2016-01-24,LGA,DAL,1035,0.0,0.0,1350,1381.0
2016-01-24,LGA,DAL,1820,0.0,0.0,2140,1381.0
2016-01-24,LGA,DAL,1350,0.0,0.0,1655,1381.0
2016-01-24,LGA,DEN,1655,0.0,0.0,1950,1620.0
2016-01-24,LGA,DEN,835,0.0,0.0,1115,1620.0
2016-01-24,LGA,HOU,1225,0.0,0.0,1555,1428.0
2016-01-24,LGA,HOU,1625,0.0,0.0,2000,1428.0
2016-01-24,LGA,IND,1135,0.0,0.0,1410,660.0
2016-01-24,LGA,IND,2020,0.0,0.0,2305,660.0
2016-01-24,LGA,MCI,1600,0.0,0.0,1835,1107.0
2016-01-24,LGA,MDW,1050,0.0,0.0,1230,725.0
2016-01-24,LGA,MDW,2055,0.0,0.0,2235,725.0
2016-01-24,LGA,MDW,1520,0.0,0.0,1655,725.0
2016-01-24,LGA,MDW,1855,0.0,0.0,2040,725.0
2016-01-24,LGA,MDW,1735,0.0,0.0,1925,725.0
2016-01-24,LGA,MKE,1930,0.0,0.0,2115,738.0
2016-01-24,LGA,MKE,1450,0.0,0.0,1625,738.0
2016-01-24,LGA,STL,1755,0.0,0.0,1955,888.0
2016-01-24,LGA,STL,1505,0.0,0.0,1700,888.0
2016-01-24,MCI,BWI,1750,0.0,0.0,2110,967.0
2016-01-24,MCI,DCA,1140,0.0,0.0,1455,949.0
2016-01-24,MCI,DCA,1840,0.0,0.0,2155,949.0
2016-01-24,MCI,LGA,1335,0.0,0.0,1720,1107.0
2016-01-24,DCA,ATL,1600,0.0,0.0,1806,547.0
2016-01-24,ATL,DCA,1320,0.0,0.0,1501,547.0
2016-01-24,BOS,JFK,700,0.0,0.0,829,187.0
2016-01-24,MSP,DCA,1736,0.0,0.0,2100,931.0
2016-01-24,MCO,LGA,630,0.0,0.0,908,950.0
2016-01-24,LGA,MCO,700,0.0,0.0,1002,950.0
2016-01-24,JFK,AUS,1920,0.0,0.0,2255,1521.0
2016-01-24,JFK,PBI,1540,0.0,0.0,1901,1028.0
2016-01-24,JFK,MIA,1130,0.0,0.0,1444,1089.0
2016-01-24,JFK,MIA,1610,0.0,0.0,1938,1089.0
2016-01-24,LGA,MSP,1020,0.0,0.0,1245,1020.0
2016-01-24,ATL,BWI,1215,0.0,0.0,1405,577.0
2016-01-24,BWI,ATL,1500,0.0,0.0,1704,577.0
2016-01-24,PHX,JFK,700,0.0,0.0,1342,2153.0
2016-01-24,ATL,JFK,810,0.0,0.0,1028,760.0
2016-01-24,MSP,BWI,905,0.0,0.0,1231,936.0
2016-01-24,DCA,SLC,715,0.0,0.0,1015,1851.0
2016-01-24,SLC,DCA,1703,0.0,0.0,2259,1851.0
2016-01-24,BOS,JFK,1925,0.0,0.0,2054,187.0
2016-01-24,LGA,BUF,1945,0.0,0.0,2127,292.0
2016-01-24,DCA,ATL,1100,0.0,0.0,1258,547.0
