Date,Origin,Destination,Expected Departure Time,Actual Departure Time,Departure Delay,Expected Arrival Time,Distance
2014-01-01,ASE,DEN,700,0.0,0.0,759,125.0
2014-01-01,COD,DEN,545,0.0,0.0,718,391.0
2014-01-01,EUG,PDX,2100,0.0,0.0,2143,106.0
2014-01-01,MCI,ORD,1635,0.0,0.0,1805,403.0
2014-01-01,ORD,MCI,1425,0.0,0.0,1550,403.0
2014-01-01,SFO,ORD,1800,0.0,0.0,2359,1846.0
2014-01-01,ORD,BOS,1920,0.0,0.0,2230,867.0
2014-01-01,LGA,ORD,1835,0.0,0.0,2020,733.0
2014-01-01,MSP,ORD,1800,0.0,0.0,1940,334.0
2014-01-01,LGA,ORD,2025,0.0,0.0,2205,733.0
2014-01-01,ORD,LGA,755,0.0,0.0,1100,733.0
2014-01-01,ORD,LGA,630,0.0,0.0,929,733.0
2014-01-01,MIA,ORD,2000,0.0,0.0,2215,1197.0
2014-01-01,ORD,LAX,725,0.0,0.0,955,1744.0
2014-01-01,ORD,LAX,915,0.0,0.0,1145,1744.0
2014-01-01,ORD,SNA,840,0.0,0.0,1105,1726.0
2014-01-01,ORD,MSP,2025,0.0,0.0,2145,334.0
2014-01-01,MCO,ORD,1940,0.0,0.0,2135,1005.0
2014-01-01,BOS,ORD,1725,0.0,0.0,1925,867.0
2014-01-01,DCA,ORD,1850,0.0,0.0,2000,612.0
2014-01-01,ORD,DCA,1520,0.0,0.0,1800,612.0
2014-01-01,STL,ORD,1945,0.0,0.0,2055,258.0
2014-01-01,ORD,MIA,530,0.0,0.0,920,1197.0
2014-01-01,ORD,RSW,1240,0.0,0.0,1625,1120.0
2014-01-01,RSW,ORD,1715,0.0,0.0,1925,1120.0
2014-01-01,ORD,PHX,855,0.0,0.0,1140,1440.0
2014-01-01,ORD,SAN,900,0.0,0.0,1120,1723.0
2014-01-01,PHX,ORD,1735,0.0,0.0,2155,1440.0
2014-01-01,ORD,SEA,845,0.0,0.0,1115,1721.0
2014-01-01,ORD,STL,1850,0.0,0.0,2000,258.0
2014-01-01,LAS,ORD,1735,0.0,0.0,2305,1514.0
2014-01-01,ORD,MCO,725,0.0,0.0,1100,1005.0
2014-01-01,ORD,TPA,1150,0.0,0.0,1525,1012.0
2014-01-01,ORD,LAS,935,0.0,0.0,1135,1514.0
2014-01-01,ORD,DFW,555,0.0,0.0,825,802.0
2014-01-01,ORD,SFO,730,0.0,0.0,1005,1846.0
2014-01-01,DFW,ORD,1620,0.0,0.0,1840,802.0
2014-01-01,DFW,ORD,1825,0.0,0.0,2035,802.0
2014-01-02,LAX,JFK,2115,0.0,0.0,525,2475.0
2014-01-02,SFO,JFK,1250,0.0,0.0,2120,2586.0
2014-01-02,SFO,JFK,1510,0.0,0.0,2340,2586.0
2014-01-02,LAX,JFK,1345,0.0,0.0,2210,2475.0
2014-01-02,MIA,BOS,2100,0.0,0.0,5,1258.0
2014-01-02,DFW,EWR,1625,0.0,0.0,2050,1372.0
2014-01-02,LAS,JFK,1025,0.0,0.0,1830,2248.0
2014-01-02,LAX,BOS,2125,0.0,0.0,545,2611.0
2014-01-02,ORD,BOS,1520,0.0,0.0,1840,867.0
2014-01-02,CMH,DFW,1850,0.0,0.0,2045,926.0
2014-01-02,DFW,CMH,1450,0.0,0.0,1810,926.0
2014-01-02,JFK,SEA,1850,0.0,0.0,2220,2422.0
2014-01-02,LAX,JFK,1625,0.0,0.0,40,2475.0
2014-01-02,BOS,JFK,1935,0.0,0.0,2055,187.0
2014-01-02,ORD,BOS,1920,0.0,0.0,2230,867.0
2014-01-02,ORD,LGA,1820,0.0,0.0,2129,733.0
2014-01-02,ORD,LGA,1735,0.0,0.0,2045,733.0
2014-01-02,LAX,BOS,1315,0.0,0.0,2140,2611.0
2014-01-02,ORD,LGA,2045,0.0,0.0,2345,733.0
2014-01-02,ORD,LGA,2000,0.0,0.0,2300,733.0
2014-01-02,ORD,LGA,1900,0.0,0.0,2205,733.0
2014-01-02,STT,JFK,1400,0.0,0.0,1725,1623.0
2014-01-02,LGA,ORD,1835,0.0,0.0,2020,733.0
2014-01-02,ORD,LGA,1440,1718.0,158.0,1745,733.0
2014-01-02,LGA,ORD,1940,0.0,0.0,2115,733.0
2014-01-02,ORD,LGA,1535,0.0,0.0,1850,733.0
2014-01-02,ORD,LGA,1625,0.0,0.0,1940,733.0
2014-01-02,LGA,ORD,2025,0.0,0.0,2205,733.0
2014-01-02,DFW,DCA,2045,0.0,0.0,25,1192.0
2014-01-02,ORD,LGA,630,0.0,0.0,929,733.0
2014-01-02,ORD,LGA,550,0.0,0.0,855,733.0
2014-01-02,MIA,LGA,1915,0.0,0.0,2210,1096.0
2014-01-02,DFW,PHL,1730,0.0,0.0,2130,1303.0
2014-01-02,DFW,EWR,1910,0.0,0.0,2320,1372.0
2014-01-02,MIA,BOS,1925,0.0,0.0,2230,1258.0
2014-01-02,DFW,LGA,1440,0.0,0.0,1900,1389.0
2014-01-02,DFW,LGA,1515,0.0,0.0,1940,1389.0
2014-01-02,MIA,BDL,2050,0.0,0.0,2345,1194.0
2014-01-02,ORD,MIA,530,0.0,0.0,920,1197.0
2014-01-02,DFW,BOS,1530,0.0,0.0,2000,1562.0
2014-01-02,DFW,LGA,1610,0.0,0.0,2035,1389.0
2014-01-02,DFW,LGA,1655,0.0,0.0,2115,1389.0
2014-01-02,DFW,LGA,1745,0.0,0.0,2200,1389.0
2014-01-02,DFW,LGA,1855,0.0,0.0,2310,1389.0
2014-01-02,PBI,LGA,1920,0.0,0.0,2210,1035.0
2014-01-02,MIA,PHL,2215,0.0,0.0,55,1013.0
2014-01-02,SJU,JFK,1410,0.0,0.0,1729,1598.0
2014-01-02,LAX,BDL,2335,0.0,0.0,745,2527.0
2014-01-02,ORD,STL,630,0.0,0.0,735,258.0
2014-01-02,MIA,JFK,2110,0.0,0.0,2359,1089.0
2014-01-02,MIA,LGA,1755,0.0,0.0,2055,1096.0
2014-01-02,ORD,PHX,855,0.0,0.0,1140,1440.0
2014-01-02,ORD,BOS,2155,0.0,0.0,100,867.0
2014-01-02,ORD,MCO,725,0.0,0.0,1100,1005.0
2014-01-02,CLE,DFW,1815,0.0,0.0,2025,1021.0
2014-01-02,DFW,BOS,1730,0.0,0.0,2155,1562.0
2014-01-02,ORD,LAS,935,0.0,0.0,1135,1514.0
2014-01-02,MIA,JFK,1910,0.0,0.0,2200,1089.0
2014-01-02,DFW,BOS,1920,0.0,0.0,2345,1562.0
2014-01-02,MIA,EWR,2110,0.0,0.0,2359,1085.0
2014-01-02,DFW,PHL,1955,0.0,0.0,2350,1303.0
2014-01-02,MCO,JFK,1855,0.0,0.0,2130,944.0
2014-01-02,ORD,DCA,2110,0.0,0.0,2350,612.0
2014-01-02,DFW,PIT,2005,0.0,0.0,2340,1067.0
2014-01-02,MIA,LGA,2035,0.0,0.0,2325,1096.0
2014-01-02,ORD,DFW,555,0.0,0.0,825,802.0
2014-01-02,ORD,DFW,810,0.0,0.0,1040,802.0
2014-01-02,JFK,BOS,2000,0.0,0.0,2110,187.0
2014-01-02,DFW,BDL,1755,0.0,0.0,2210,1471.0
2014-01-02,DFW,CLE,1925,0.0,0.0,2255,1021.0
2014-01-02,ORD,SFO,730,0.0,0.0,1005,1846.0
2014-01-02,ORD,BOS,1750,0.0,0.0,2105,867.0
2014-01-02,SEA,EWR,1545,0.0,0.0,2343,2402.0
2014-01-02,SEA,BOS,2205,0.0,0.0,625,2496.0
2014-01-02,MIA,BOS,1735,0.0,0.0,2045,1258.0
2014-01-02,MCO,JFK,1838,0.0,0.0,2113,944.0
2014-01-02,DCA,FLL,1903,0.0,0.0,2135,899.0
2014-01-02,FLL,JFK,2222,0.0,0.0,59,1069.0
2014-01-02,MCO,LGA,1920,0.0,0.0,2158,950.0
2014-01-02,JFK,SFO,2021,0.0,0.0,2357,2586.0
2014-01-02,LAX,JFK,1106,0.0,0.0,1927,2475.0
2014-01-02,EWR,SJU,2330,0.0,0.0,409,1608.0
2014-01-02,MCO,EWR,1945,0.0,0.0,2215,937.0
2014-01-02,MCO,BOS,1835,0.0,0.0,2125,1121.0
2014-01-02,BDL,SJU,2310,0.0,0.0,354,1666.0
2014-01-02,SJU,BDL,1925,0.0,0.0,2223,1666.0
2014-01-02,FLL,JFK,1515,0.0,0.0,1807,1069.0
2014-01-02,FLL,LGA,2050,0.0,0.0,2338,1076.0
2014-01-02,FLL,BDL,2055,0.0,0.0,2348,1173.0
2014-01-02,SJU,JFK,1141,0.0,0.0,1441,1598.0
2014-01-02,PHX,JFK,2219,0.0,0.0,447,2153.0
2014-01-02,FLL,LGA,1835,0.0,0.0,2127,1076.0
2014-01-02,FLL,JFK,2005,0.0,0.0,2248,1069.0
2014-01-02,LAS,JFK,2120,0.0,0.0,506,2248.0
2014-01-02,PBI,HPN,1740,0.0,0.0,2023,1056.0
2014-01-02,RSW,BOS,2130,0.0,0.0,25,1249.0
2014-01-02,JFK,FLL,2005,0.0,0.0,2310,1069.0
2014-01-02,BDL,PBI,1745,0.0,0.0,2047,1133.0
2014-01-02,PBI,BDL,1415,0.0,0.0,1659,1133.0
2014-01-02,PBI,JFK,2135,0.0,0.0,3,1028.0
2014-01-02,LGA,FLL,2130,0.0,0.0,18,1076.0
2014-01-02,PBI,LGA,1756,0.0,0.0,2038,1035.0
2014-01-02,LGA,FLL,1940,0.0,0.0,2243,1076.0
2014-01-02,RSW,LGA,1600,0.0,0.0,1842,1080.0
2014-01-02,BDL,FLL,1555,0.0,0.0,1907,1173.0
2014-01-02,TPA,BDL,1225,0.0,0.0,1507,1111.0
2014-01-02,SJU,JFK,1526,0.0,0.0,1830,1598.0
2014-01-02,SJU,BOS,1936,0.0,0.0,2239,1674.0
2014-01-02,BDL,MCO,1926,0.0,0.0,2221,1050.0
2014-01-02,RSW,BDL,1553,0.0,0.0,1845,1180.0
2014-01-02,MCO,JFK,1625,0.0,0.0,1900,944.0
2014-01-02,FLL,BOS,2135,0.0,0.0,33,1237.0
2014-01-02,SJU,JFK,1953,0.0,0.0,2248,1598.0
2014-01-02,LGA,MCO,1750,0.0,0.0,2045,950.0
2014-01-02,BOS,MCO,1519,2003.0,284.0,1834,1121.0
2014-01-02,MCO,EWR,2131,0.0,0.0,2356,937.0
2014-01-02,MCO,LGA,1425,0.0,0.0,1658,950.0
2014-01-02,MCO,JFK,2045,0.0,0.0,2310,944.0
2014-01-02,FLL,PVD,1411,0.0,0.0,1707,1188.0
2014-01-02,PVD,FLL,1748,0.0,0.0,2103,1188.0
2014-01-02,JFK,BOS,2255,0.0,0.0,2356,187.0
2014-01-02,LAS,BOS,2355,0.0,0.0,748,2381.0
2014-01-02,BOS,PBI,1926,0.0,0.0,2241,1197.0
2014-01-02,BOS,LAS,2005,0.0,0.0,2304,2381.0
