Date,Origin,Destination,Expected Departure Time,Actual Departure Time,Departure Delay,Expected Arrival Time,Distance
2010-02-05,IAH,BWI,1905,0.0,0.0,2310,1235.0
2010-02-05,PBI,EWR,2010,0.0,0.0,2258,1024.0
2010-02-05,IAH,DCA,1250,0.0,0.0,1638,1208.0
2010-02-05,IAH,BWI,1600,0.0,0.0,1959,1235.0
2010-02-05,DEN,EWR,1805,0.0,0.0,2342,1605.0
2010-02-05,IAH,DCA,1645,0.0,0.0,2038,1208.0
2010-02-05,CLE,EWR,1935,0.0,0.0,2130,404.0
2010-02-05,IAH,DCA,1910,0.0,0.0,2302,1208.0
2010-02-05,BWI,IAH,1211,0.0,0.0,1438,1235.0
2010-02-05,IAH,LGA,1850,0.0,0.0,2313,1416.0
2010-02-05,MCO,EWR,1910,0.0,0.0,2156,938.0
2010-02-05,EWR,AUS,2000,0.0,0.0,2329,1504.0
2010-02-05,BWI,IAH,1515,0.0,0.0,1746,1235.0
2010-02-05,IAH,DCA,1745,0.0,0.0,2135,1208.0
2010-02-05,TPA,EWR,1845,0.0,0.0,2137,998.0
2010-02-05,PHX,EWR,1725,0.0,0.0,2355,2133.0
2010-02-05,IAH,PHL,1555,0.0,0.0,2012,1324.0
2010-02-05,IAH,PHL,1915,0.0,0.0,2328,1324.0
2010-02-05,DCA,IAH,1535,0.0,0.0,1808,1208.0
2010-02-05,ATL,LGA,2140,0.0,0.0,2358,761.0
2010-02-05,LAX,JFK,1600,0.0,0.0,28,2475.0
2010-02-05,SFO,JFK,1148,0.0,0.0,2035,2586.0
2010-02-05,ATL,PHL,1515,0.0,0.0,1725,665.0
2010-02-05,ATL,PHL,1615,0.0,0.0,1827,665.0
2010-02-05,ATL,PHL,1815,0.0,0.0,2025,665.0
2010-02-05,PHL,ATL,1815,0.0,0.0,2055,665.0
2010-02-05,ATL,BWI,1445,0.0,0.0,1633,576.0
2010-02-05,ATL,IAD,1734,0.0,0.0,1919,533.0
2010-02-05,RIC,ATL,1715,0.0,0.0,1911,481.0
2010-02-05,MCO,LGA,1859,0.0,0.0,2140,950.0
2010-02-05,SLC,IAD,1705,0.0,0.0,2255,1827.0
2010-02-05,ATL,RIC,1923,0.0,0.0,2105,481.0
2010-02-05,PHL,ATL,1915,0.0,0.0,2155,665.0
2010-02-05,RIC,ATL,1942,0.0,0.0,2146,481.0
2010-02-05,SLC,PHL,1705,0.0,0.0,2311,1926.0
2010-02-05,SLC,DCA,947,0.0,0.0,1557,1851.0
2010-02-05,BWI,SLC,1725,0.0,0.0,2022,1864.0
2010-02-05,ATL,IAD,2015,0.0,0.0,2206,533.0
2010-02-05,SLC,JFK,1655,0.0,0.0,2326,1989.0
2010-02-05,DCA,SLC,1647,0.0,0.0,1947,1851.0
2010-02-05,SLC,BWI,1710,0.0,0.0,2321,1864.0
2010-02-05,ATL,IAD,2140,0.0,0.0,2331,533.0
2010-02-05,ATL,PHL,2150,0.0,0.0,2355,665.0
2010-02-05,IAD,ATL,1435,0.0,0.0,1633,533.0
2010-02-05,BOS,LGA,1730,0.0,0.0,1852,185.0
2010-02-05,ATL,RIC,2030,0.0,0.0,2209,481.0
2010-02-05,RIC,ATL,1830,0.0,0.0,2024,481.0
2010-02-05,ATL,RIC,1718,0.0,0.0,1853,481.0
2010-02-05,ATL,RIC,2155,0.0,0.0,2333,481.0
2010-02-05,ATL,PIT,2159,0.0,0.0,2345,526.0
2010-02-05,SLC,BWI,953,0.0,0.0,1605,1864.0
2010-02-05,ATL,IAD,1210,0.0,0.0,1355,533.0
2010-02-05,ATL,RIC,1615,0.0,0.0,1750,481.0
2010-02-05,ATL,LGA,2040,0.0,0.0,2306,761.0
2010-02-05,FLL,LGA,1935,0.0,0.0,2238,1076.0
2010-02-05,MCO,JFK,2016,0.0,0.0,2254,944.0
2010-02-05,MIA,JFK,1714,0.0,0.0,2029,1090.0
2010-02-05,IAD,ATL,1725,0.0,0.0,1929,533.0
2010-02-05,ATL,BWI,1330,0.0,0.0,1520,576.0
2010-02-05,ATL,BWI,1605,0.0,0.0,1757,576.0
2010-02-05,BWI,ATL,1600,0.0,0.0,1809,576.0
2010-02-05,ATL,BWI,1746,0.0,0.0,1937,576.0
2010-02-05,ATL,BWI,1934,0.0,0.0,2130,576.0
2010-02-05,BWI,ATL,1725,0.0,0.0,1937,576.0
2010-02-05,ATL,BWI,2150,0.0,0.0,2342,576.0
2010-02-05,BWI,ATL,1840,0.0,0.0,2052,576.0
2010-02-05,ATL,RIC,1457,0.0,0.0,1630,481.0
2010-02-05,ATL,IAD,1452,0.0,0.0,1643,533.0
2010-02-05,ATL,DCA,1220,0.0,0.0,1403,547.0
2010-02-05,ATL,DCA,1320,0.0,0.0,1459,547.0
2010-02-05,ATL,DCA,1420,0.0,0.0,1602,547.0
2010-02-05,ATL,DCA,1520,0.0,0.0,1706,547.0
2010-02-05,DCA,ATL,1500,0.0,0.0,1703,547.0
2010-02-05,ATL,DCA,1620,0.0,0.0,1759,547.0
2010-02-05,DCA,ATL,1600,0.0,0.0,1759,547.0
2010-02-05,ATL,DCA,1720,0.0,0.0,1906,547.0
2010-02-05,DCA,ATL,1700,0.0,0.0,1910,547.0
2010-02-05,ATL,DCA,1820,0.0,0.0,2003,547.0
2010-02-05,DCA,ATL,1759,0.0,0.0,2003,547.0
2010-02-05,ATL,DCA,1920,0.0,0.0,2110,547.0
2010-02-05,DCA,ATL,1900,0.0,0.0,2104,547.0
2010-02-05,ATL,DCA,2020,0.0,0.0,2206,547.0
2010-02-05,DCA,ATL,2000,0.0,0.0,2202,547.0
2010-02-05,ATL,DCA,2130,0.0,0.0,2313,547.0
2010-02-05,DCA,ATL,2100,0.0,0.0,2258,547.0
2010-02-05,ATL,EWR,2140,0.0,0.0,2355,745.0
2010-02-05,PBI,LGA,1835,0.0,0.0,2135,1035.0
2010-02-05,MSP,LGA,1905,0.0,0.0,2249,1020.0
2010-02-05,DTW,LGA,2145,0.0,0.0,2337,501.0
2010-02-05,TPA,LGA,1755,0.0,0.0,2040,1011.0
2010-02-05,PHL,DTW,1755,0.0,0.0,2016,453.0
2010-02-05,DTW,LGA,1925,0.0,0.0,2127,501.0
2010-02-05,DTW,PHL,1515,0.0,0.0,1705,453.0
2010-02-05,ILM,ATL,1759,0.0,0.0,1937,377.0
2010-02-05,SHV,ATL,605,0.0,0.0,900,551.0
2010-02-05,SHV,ATL,715,0.0,0.0,1010,551.0
2010-02-05,ATL,BMI,1110,0.0,0.0,1200,533.0
2010-02-05,BMI,ATL,1230,0.0,0.0,1517,533.0
2010-02-05,DEN,DCA,730,0.0,0.0,1245,1476.0
2010-02-05,DCA,DEN,1340,0.0,0.0,1545,1476.0
2010-02-05,DEN,DCA,1630,0.0,0.0,2143,1476.0
2010-02-05,DEN,DCA,1145,0.0,0.0,1659,1476.0
2010-02-05,DCA,DEN,1800,0.0,0.0,2007,1476.0
2010-02-05,ATL,BWI,1616,0.0,0.0,1805,576.0
2010-02-05,ATL,BWI,1956,0.0,0.0,2140,576.0
2010-02-05,ATL,BWI,2045,0.0,0.0,2233,576.0
2010-02-05,ATL,BWI,2200,0.0,0.0,2343,576.0
2010-02-05,ATL,DAY,2200,0.0,0.0,2334,432.0
2010-02-05,ATL,DCA,1348,0.0,0.0,1529,547.0
2010-02-05,ATL,DCA,1637,0.0,0.0,1819,547.0
2010-02-05,ATL,DCA,2040,0.0,0.0,2225,547.0
2010-02-05,ATL,DCA,2050,0.0,0.0,2234,547.0
2010-02-05,ATL,DCA,2210,0.0,0.0,2351,547.0
2010-02-05,ATL,IAD,1720,0.0,0.0,1900,533.0
2010-02-05,ATL,IAD,2050,0.0,0.0,2232,533.0
2010-02-05,ATL,PHF,1314,0.0,0.0,1447,508.0
2010-02-05,ATL,PHL,2200,0.0,0.0,2356,665.0
2010-02-05,ATL,PIT,2215,0.0,0.0,2358,526.0
2010-02-05,ATL,RIC,1309,0.0,0.0,1434,481.0
2010-02-05,ATL,RIC,1743,0.0,0.0,1913,481.0
2010-02-05,ATL,RIC,2040,0.0,0.0,2213,481.0
2010-02-05,BOS,BWI,1630,0.0,0.0,1801,370.0
2010-02-05,BOS,BWI,2030,0.0,0.0,2200,370.0
2010-02-05,BWI,ATL,1752,0.0,0.0,1954,576.0
2010-02-05,BWI,ATL,1811,0.0,0.0,2010,576.0
2010-02-05,BWI,ATL,1918,0.0,0.0,2120,576.0
2010-02-05,BWI,BOS,1430,0.0,0.0,1552,370.0
2010-02-05,BWI,BOS,1730,0.0,0.0,1852,370.0
2010-02-05,BWI,BOS,1840,0.0,0.0,1955,370.0
2010-02-05,BWI,BOS,2120,0.0,0.0,2237,370.0
2010-02-05,BWI,CLT,1959,0.0,0.0,2129,361.0
2010-02-05,BWI,DAY,2105,0.0,0.0,2234,406.0
2010-02-05,BWI,FLL,2010,0.0,0.0,2241,925.0
2010-02-05,BWI,IND,1958,0.0,0.0,2148,515.0
2010-02-05,BWI,MCO,2014,0.0,0.0,2227,787.0
2010-02-05,BWI,MKE,1820,0.0,0.0,1925,641.0
2010-02-05,BWI,PWM,2115,0.0,0.0,2235,452.0
2010-02-05,BWI,ROC,2120,0.0,0.0,2230,277.0
2010-02-05,BWI,SRQ,1635,0.0,0.0,1907,880.0
2010-02-05,BWI,TPA,1537,0.0,0.0,1757,842.0
2010-02-05,BWI,TPA,1957,0.0,0.0,2219,842.0
2010-02-05,CLT,BWI,1614,0.0,0.0,1745,361.0
2010-02-05,DAY,BWI,1237,0.0,0.0,1355,406.0
2010-02-05,DCA,ATL,1604,0.0,0.0,1800,547.0
2010-02-05,DCA,ATL,1859,0.0,0.0,2101,547.0
2010-02-05,DCA,MKE,1759,0.0,0.0,1904,634.0
2010-02-05,FLL,BWI,1420,0.0,0.0,1649,925.0
2010-02-05,FLL,BWI,1816,0.0,0.0,2040,925.0
2010-02-05,IAD,ATL,1932,0.0,0.0,2120,533.0
2010-02-05,IND,BWI,1855,0.0,0.0,2030,515.0
2010-02-05,MCO,ACY,1739,0.0,0.0,2004,852.0
2010-02-05,MCO,BWI,1453,0.0,0.0,1702,787.0
2010-02-05,MCO,BWI,1521,0.0,0.0,1729,787.0
2010-02-05,MCO,BWI,1730,0.0,0.0,1939,787.0
2010-02-05,MCO,BWI,1815,0.0,0.0,2023,787.0
2010-02-05,MCO,DCA,1456,0.0,0.0,1659,759.0
2010-02-05,MCO,PHL,1644,0.0,0.0,1911,861.0
2010-02-05,MCO,PHL,1826,0.0,0.0,2048,861.0
2010-02-05,MCO,PHL,2030,0.0,0.0,2252,861.0
2010-02-05,MCO,PIT,2059,0.0,0.0,2314,834.0
2010-02-05,MCO,RIC,2057,0.0,0.0,2247,667.0
2010-02-05,MKE,BWI,1845,0.0,0.0,2132,641.0
2010-02-05,MKE,DCA,1900,0.0,0.0,2200,634.0
2010-02-05,MSY,BWI,1557,0.0,0.0,1922,998.0
2010-02-05,PBI,BWI,1236,0.0,0.0,1457,883.0
2010-02-05,PHF,ATL,1527,0.0,0.0,1722,508.0
2010-02-05,PHF,LGA,1807,0.0,0.0,1924,288.0
2010-02-05,PHL,MCO,1946,0.0,0.0,2223,861.0
2010-02-05,PIT,ATL,1931,0.0,0.0,2120,526.0
2010-02-05,PIT,FLL,1954,0.0,0.0,2232,994.0
2010-02-05,PIT,MCO,1849,0.0,0.0,2105,834.0
2010-02-05,RIC,ATL,1504,0.0,0.0,1651,481.0
2010-02-05,RIC,ATL,1943,0.0,0.0,2125,481.0
2010-02-05,RSW,BWI,1816,0.0,0.0,2040,919.0
2010-02-05,TPA,BWI,1822,0.0,0.0,2039,842.0
2010-02-05,GSP,DFW,630,0.0,0.0,825,862.0
2010-02-05,GSO,DFW,550,0.0,0.0,805,999.0
2010-02-05,LBB,DFW,555,0.0,0.0,700,282.0
2010-02-05,ORD,DCA,1900,0.0,0.0,2145,612.0
2010-02-05,TLH,MIA,1435,0.0,0.0,1600,403.0
2010-02-05,MIA,TLH,1245,0.0,0.0,1410,403.0
2010-02-05,BWI,ORD,1745,0.0,0.0,1910,622.0
2010-02-05,MIA,RIC,2110,0.0,0.0,2330,826.0
2010-02-05,DCA,ORD,1505,0.0,0.0,1610,612.0
2010-02-05,JFK,BWI,1600,0.0,0.0,1720,184.0
2010-02-05,ORD,PIT,1910,0.0,0.0,2135,412.0
2010-02-05,ORD,DCA,1445,0.0,0.0,1725,612.0
2010-02-05,BMI,ORD,1605,0.0,0.0,1700,116.0
2010-02-05,BWI,JFK,1345,0.0,0.0,1459,184.0
2010-02-05,ORD,BNA,1740,0.0,0.0,1910,409.0
2010-02-05,DCA,ORD,1755,0.0,0.0,1905,612.0
2010-02-05,ORD,DCA,2055,0.0,0.0,2330,612.0
2010-02-05,ORD,CMI,2055,0.0,0.0,2140,135.0
2010-02-05,CMI,ORD,1630,0.0,0.0,1735,135.0
2010-02-05,ORD,RIC,1330,0.0,0.0,1620,642.0
2010-02-05,ORD,CMI,1510,0.0,0.0,1605,135.0
2010-02-05,RIC,ORD,1645,0.0,0.0,1800,642.0
2010-02-05,ORD,RIC,1835,0.0,0.0,2130,642.0
2010-02-05,ORD,CMI,1930,0.0,0.0,2015,135.0
2010-02-05,ORD,PHL,2115,0.0,0.0,10,678.0
2010-02-05,ORD,BMI,1450,0.0,0.0,1540,116.0
2010-02-05,ORD,BWI,1745,0.0,0.0,2045,622.0
2010-02-05,ORD,BWI,1020,0.0,0.0,1315,622.0
2010-02-05,GSO,MIA,815,0.0,0.0,1025,710.0
2010-02-05,BNA,ORD,1935,0.0,0.0,2110,409.0
2010-02-05,ORD,DCA,1150,0.0,0.0,1430,612.0
2010-02-05,ORD,CMI,1810,0.0,0.0,1900,135.0
2010-02-05,RDU,DCA,1515,0.0,0.0,1615,227.0
2010-02-05,BOS,DCA,1450,0.0,0.0,1635,399.0
2010-02-05,DCA,BNA,1700,0.0,0.0,1800,562.0
2010-02-05,JFK,DCA,2035,0.0,0.0,2200,213.0
2010-02-05,DCA,JFK,1605,0.0,0.0,1730,213.0
2010-02-05,JFK,DCA,1615,0.0,0.0,1750,213.0
2010-02-05,DCA,JFK,2025,0.0,0.0,2140,213.0
2010-02-05,JFK,DCA,2235,0.0,0.0,2355,213.0
2010-02-05,DCA,BOS,1815,0.0,0.0,1940,399.0
2010-02-05,JFK,DCA,1830,0.0,0.0,2000,213.0
2010-02-05,CMH,LGA,1805,0.0,0.0,1950,478.0
2010-02-05,BOS,DCA,1715,0.0,0.0,1905,399.0
2010-02-05,DCA,BNA,1930,0.0,0.0,2030,562.0
2010-02-05,LGA,CMH,1540,0.0,0.0,1740,478.0
2010-02-05,DCA,JFK,1310,0.0,0.0,1430,213.0
2010-02-05,DCA,RDU,1510,0.0,0.0,1615,227.0
2010-02-05,BNA,DCA,1005,0.0,0.0,1240,562.0
2010-02-05,RDU,DCA,1810,0.0,0.0,1910,227.0
2010-02-05,DCA,RDU,1810,0.0,0.0,1915,227.0
2010-02-05,BNA,DCA,1235,0.0,0.0,1510,562.0
2010-02-05,DCA,BOS,1535,0.0,0.0,1705,399.0
2010-02-05,BNA,DCA,1625,0.0,0.0,1900,562.0
2010-02-05,DCA,BOS,1925,0.0,0.0,2045,399.0
2010-02-05,BNA,DCA,1825,0.0,0.0,2055,562.0
2010-02-05,RDU,DCA,1640,0.0,0.0,1745,227.0
2010-02-05,DCA,RDU,1935,0.0,0.0,2040,227.0
2010-02-05,RDU,DCA,1345,0.0,0.0,1445,227.0
2010-02-05,BOS,DCA,1250,0.0,0.0,1435,399.0
2010-02-05,DCA,BNA,1500,0.0,0.0,1600,562.0
2010-02-05,DCA,RDU,1640,0.0,0.0,1745,227.0
2010-02-05,JFK,DCA,1359,0.0,0.0,1525,213.0
2010-02-05,ATL,IAD,1340,0.0,0.0,1525,533.0
2010-02-05,CVG,EWR,1645,0.0,0.0,1909,569.0
2010-02-05,MSN,DCA,1310,0.0,0.0,1607,707.0
2010-02-05,HSV,DCA,1720,0.0,0.0,2015,613.0
2010-02-05,CVG,PIT,1635,0.0,0.0,1754,256.0
2010-02-05,BHM,LGA,1849,0.0,0.0,2223,866.0
2010-02-05,JFK,RIC,1425,0.0,0.0,1621,288.0
2010-02-05,DCA,HSV,1600,0.0,0.0,1717,613.0
2010-02-05,PIT,CVG,1750,1920.0,90.0,1916,256.0
2010-02-05,JFK,RIC,1830,0.0,0.0,2031,288.0
2010-02-05,DCA,CVG,1719,0.0,0.0,1910,411.0
2010-02-05,JFK,IAD,1905,0.0,0.0,2105,228.0
2010-02-05,CVG,DCA,1415,0.0,0.0,1549,411.0
2010-02-05,JFK,DCA,1500,0.0,0.0,1648,213.0
2010-02-05,PIT,JFK,1819,0.0,0.0,2020,340.0
2010-02-05,JFK,PIT,2040,0.0,0.0,2253,340.0
2010-02-05,PWM,JFK,1756,0.0,0.0,1950,274.0
2010-02-05,RDU,JFK,1700,0.0,0.0,1855,426.0
2010-02-05,ORD,JFK,1745,0.0,0.0,2120,740.0
2010-02-05,IND,DCA,1259,0.0,0.0,1434,499.0
2010-02-05,IND,DCA,1700,0.0,0.0,1837,499.0
2010-02-05,CVG,PHL,1640,0.0,0.0,1828,507.0
2010-02-05,CVG,LGA,2000,0.0,0.0,2209,585.0
2010-02-05,BNA,JFK,1806,0.0,0.0,2146,766.0
2010-02-05,GSO,CVG,637,0.0,0.0,810,330.0
2010-02-05,DCA,DSM,1700,0.0,0.0,1857,897.0
2010-02-05,DCA,LEX,1915,0.0,0.0,2104,414.0
2010-02-05,BOS,DCA,1430,0.0,0.0,1623,399.0
2010-02-05,DCA,BOS,1700,0.0,0.0,1842,399.0
2010-02-05,BOS,DCA,1630,0.0,0.0,1828,399.0
2010-02-05,DCA,BOS,1900,0.0,0.0,2039,399.0
2010-02-05,BOS,DCA,1930,0.0,0.0,2126,399.0
2010-02-05,IAD,ATL,1555,0.0,0.0,1804,533.0
2010-02-05,DTW,GSO,1400,0.0,0.0,1553,460.0
2010-02-05,GSO,DTW,1245,0.0,0.0,1439,460.0
2010-02-05,GSO,DTW,600,0.0,0.0,755,460.0
2010-02-05,GSO,DTW,1625,0.0,0.0,1818,460.0
2010-02-05,DTW,GSO,1025,0.0,0.0,1211,460.0
2010-02-05,MCI,LGA,1858,0.0,0.0,2237,1107.0
2010-02-05,PIT,MSP,1905,0.0,0.0,2041,726.0
2010-02-05,BTV,JFK,1630,0.0,0.0,1819,267.0
2010-02-05,JFK,BWI,1905,0.0,0.0,2053,184.0
2010-02-05,JFK,CVG,2000,0.0,0.0,2255,589.0
2010-02-05,JFK,DCA,1210,0.0,0.0,1347,213.0
2010-02-05,JFK,DCA,1730,0.0,0.0,1926,213.0
2010-02-05,DCA,JFK,1420,0.0,0.0,1549,213.0
2010-02-05,JFK,DCA,2055,0.0,0.0,2243,213.0
2010-02-05,DCA,JFK,1700,0.0,0.0,1830,213.0
2010-02-05,DTW,PHL,2150,0.0,0.0,2345,453.0
2010-02-05,DTW,CMH,2210,0.0,0.0,2315,155.0
2010-02-05,ROC,DTW,1930,0.0,0.0,2111,296.0
2010-02-05,RIC,JFK,1649,0.0,0.0,1840,288.0
2010-02-05,MKE,PIT,1850,0.0,0.0,2116,431.0
2010-02-05,DEN,DRO,1950,0.0,0.0,2055,251.0
2010-02-05,ORD,CRW,1930,0.0,0.0,2151,416.0
2010-02-05,AVL,ORD,613,0.0,0.0,703,536.0
2010-02-05,BZN,DEN,742,0.0,0.0,929,525.0
2010-02-05,SUN,SLC,923,0.0,0.0,1030,223.0
2010-02-05,SUN,SLC,1150,0.0,0.0,1257,223.0
2010-02-05,SUN,SLC,1320,0.0,0.0,1427,223.0
2010-02-05,SUN,SLC,1508,0.0,0.0,1615,223.0
2010-02-05,SUN,SLC,1940,0.0,0.0,2047,223.0
2010-02-05,SLC,SUN,754,753.0,-1.0,908,223.0
2010-02-05,SNA,SFO,645,0.0,0.0,826,372.0
2010-02-05,BWI,DEN,1706,0.0,0.0,1921,1491.0
2010-02-05,SFO,JFK,1403,0.0,0.0,2253,2586.0
2010-02-05,ORD,BWI,1350,0.0,0.0,1635,622.0
2010-02-05,DEN,BWI,1054,0.0,0.0,1616,1491.0
2010-02-05,LAX,JFK,1333,0.0,0.0,2159,2475.0
2010-02-05,IAD,MSY,1649,0.0,0.0,1835,954.0
2010-02-05,LAX,IAD,2245,0.0,0.0,627,2288.0
2010-02-05,MIA,IAD,1329,0.0,0.0,1559,921.0
2010-02-05,DEN,IAD,1930,0.0,0.0,43,1452.0
2010-02-05,SFO,IAD,1059,0.0,0.0,1910,2419.0
2010-02-05,LAS,IAD,753,0.0,0.0,1520,2066.0
2010-02-05,SEA,IAD,2240,0.0,0.0,625,2306.0
2010-02-05,LAX,PHL,849,0.0,0.0,1655,2401.0
2010-02-05,IAD,ORD,1224,0.0,0.0,1330,589.0
2010-02-05,MIA,IAD,1830,0.0,0.0,2100,921.0
2010-02-05,DEN,BWI,1921,0.0,0.0,45,1491.0
2010-02-05,ORD,RIC,1805,0.0,0.0,2056,642.0
2010-02-05,SFO,PHL,930,0.0,0.0,1750,2521.0
2010-02-05,SFO,PHL,1521,0.0,0.0,2328,2521.0
2010-02-05,RDU,IAD,1029,0.0,0.0,1133,224.0
2010-02-05,SFO,IAD,2230,0.0,0.0,629,2419.0
2010-02-05,IAD,LAX,1431,0.0,0.0,1730,2288.0
2010-02-05,LAX,IAD,1619,0.0,0.0,2359,2288.0
2010-02-05,IAD,SFO,1450,0.0,0.0,1759,2419.0
2010-02-05,MCO,IAD,1147,0.0,0.0,1359,758.0
2010-02-05,SFO,IAD,1620,0.0,0.0,31,2419.0
2010-02-05,BDL,IAD,1920,0.0,0.0,2043,326.0
2010-02-05,IAD,SFO,2205,0.0,0.0,116,2419.0
2010-02-05,MCO,IAD,1350,0.0,0.0,1556,758.0
2010-02-05,IAD,SAN,1230,0.0,0.0,1519,2253.0
2010-02-05,SAN,IAD,1326,0.0,0.0,2100,2253.0
2010-02-05,SAN,IAD,2210,0.0,0.0,553,2253.0
2010-02-05,IAD,SAN,1735,0.0,0.0,2012,2253.0
2010-02-05,PDX,IAD,740,0.0,0.0,1519,2327.0
2010-02-05,IAD,PDX,1740,0.0,0.0,2030,2327.0
2010-02-05,IAD,MCO,2159,0.0,0.0,17,758.0
2010-02-05,IAD,RDU,840,0.0,0.0,942,224.0
2010-02-05,DEN,PHL,1016,0.0,0.0,1556,1557.0
2010-02-05,PHL,DEN,1636,0.0,0.0,1905,1557.0
2010-02-05,SMF,IAD,751,0.0,0.0,1533,2358.0
2010-02-05,IAD,SMF,1735,0.0,0.0,2040,2358.0
2010-02-05,SFO,BWI,1518,0.0,0.0,2325,2457.0
2010-02-05,LAX,BWI,1007,0.0,0.0,1803,2329.0
2010-02-05,BWI,LAX,1845,0.0,0.0,2139,2329.0
2010-02-05,IAD,BDL,1715,0.0,0.0,1840,326.0
2010-02-05,TPA,IAD,1351,0.0,0.0,1601,810.0
2010-02-05,DEN,IAD,1229,0.0,0.0,1736,1452.0
2010-02-05,LAX,IAD,600,0.0,0.0,1349,2288.0
2010-02-05,BWI,ORD,1438,0.0,0.0,1548,622.0
2010-02-05,IAD,ORD,2210,0.0,0.0,2319,589.0
2010-02-05,LAS,IAD,1338,0.0,0.0,2054,2066.0
2010-02-05,ORD,PHL,1309,0.0,0.0,1622,678.0
2010-02-05,ORD,IAD,853,0.0,0.0,1137,589.0
2010-02-05,ORD,MDT,1817,0.0,0.0,2059,594.0
2010-02-05,IAD,ORD,1430,0.0,0.0,1534,589.0
2010-02-05,RDU,IAD,1920,0.0,0.0,2024,224.0
2010-02-05,IAD,BOS,1225,0.0,0.0,1358,413.0
2010-02-05,DEN,BWI,1724,0.0,0.0,2249,1491.0
2010-02-05,PHL,SFO,1818,0.0,0.0,2155,2521.0
2010-02-05,IAD,MCO,1450,0.0,0.0,1713,758.0
2010-02-05,MCO,IAD,1657,0.0,0.0,1909,758.0
2010-02-05,BWI,ORD,1740,0.0,0.0,1859,622.0
2010-02-05,DEN,DCA,1042,0.0,0.0,1600,1476.0
2010-02-05,MSY,IAD,1737,0.0,0.0,2104,954.0
2010-02-05,MCO,IAD,1856,0.0,0.0,2108,758.0
2010-02-05,BWI,DEN,1430,0.0,0.0,1638,1491.0
2010-02-05,IAD,DEN,1449,0.0,0.0,1656,1452.0
2010-02-05,PHL,ORD,1712,0.0,0.0,1832,678.0
2010-02-05,PHL,ORD,1448,0.0,0.0,1610,678.0
2010-02-05,ORD,BWI,1103,0.0,0.0,1349,622.0
2010-02-05,DEN,IAD,842,0.0,0.0,1355,1452.0
2010-02-05,ORD,DCA,957,0.0,0.0,1245,612.0
2010-02-05,ORD,DCA,1100,0.0,0.0,1350,612.0
2010-02-05,ORD,DCA,1205,0.0,0.0,1455,612.0
2010-02-05,ORD,DCA,1305,0.0,0.0,1555,612.0
2010-02-05,ORD,DCA,1400,0.0,0.0,1640,612.0
2010-02-05,ORD,DCA,1502,0.0,0.0,1745,612.0
2010-02-05,DCA,ORD,1330,0.0,0.0,1436,612.0
2010-02-05,ORD,DCA,1605,0.0,0.0,1845,612.0
2010-02-05,DCA,ORD,1438,0.0,0.0,1544,612.0
2010-02-05,ORD,DCA,1700,0.0,0.0,1950,612.0
2010-02-05,DCA,ORD,1540,0.0,0.0,1646,612.0
2010-02-05,ORD,DCA,1805,0.0,0.0,2055,612.0
2010-02-05,DCA,ORD,1640,0.0,0.0,1748,612.0
2010-02-05,ORD,DCA,1905,0.0,0.0,2155,612.0
2010-02-05,DCA,ORD,1731,0.0,0.0,1849,612.0
2010-02-05,ORD,DCA,2109,0.0,0.0,2355,612.0
2010-02-05,DCA,ORD,1835,0.0,0.0,1949,612.0
2010-02-05,DCA,ORD,1935,0.0,0.0,2053,612.0
2010-02-05,ORD,PHL,2105,0.0,0.0,2352,678.0
2010-02-05,ORD,IAD,2110,0.0,0.0,2347,589.0
2010-02-05,DEN,PHL,1709,0.0,0.0,2244,1557.0
2010-02-05,DCA,DEN,1728,0.0,0.0,1943,1476.0
2010-02-05,ORD,LGA,1600,0.0,0.0,1913,733.0
2010-02-05,ORD,LGA,2057,0.0,0.0,2350,733.0
2010-02-05,SJU,IAD,1342,0.0,0.0,1645,1571.0
2010-02-05,ORD,IAD,1633,0.0,0.0,1921,589.0
2010-02-05,IAD,TPA,2156,0.0,0.0,24,810.0
2010-02-05,IAD,TPA,1741,0.0,0.0,2012,810.0
2010-02-05,ORD,BWI,1919,0.0,0.0,2213,622.0
2010-02-05,DEN,BWI,827,0.0,0.0,1345,1491.0
2010-02-05,BDL,IAD,1350,0.0,0.0,1525,326.0
2010-02-05,ORD,PHL,1058,0.0,0.0,1401,678.0
2010-02-05,IAD,LAS,1735,0.0,0.0,1952,2066.0
2010-02-05,IAD,MCO,1223,0.0,0.0,1443,758.0
2010-02-05,ABQ,IAD,835,0.0,0.0,1408,1628.0
2010-02-05,IAD,ABQ,1805,0.0,0.0,2032,1628.0
2010-02-05,TPA,IAD,1902,0.0,0.0,2111,810.0
2010-02-05,BOS,IAD,930,0.0,0.0,1123,413.0
2010-02-05,IAD,BOS,2209,0.0,0.0,2339,413.0
2010-02-05,IAD,BOS,1647,0.0,0.0,1816,413.0
2010-02-05,BOS,IAD,1420,0.0,0.0,1604,413.0
2010-02-05,LAX,IAD,1245,0.0,0.0,2022,2288.0
2010-02-05,PHL,LAX,1837,0.0,0.0,2145,2401.0
2010-02-05,ORD,PHL,1833,0.0,0.0,2137,678.0
2010-02-05,LAX,IAD,1148,0.0,0.0,1930,2288.0
2010-02-05,BOS,IAD,1911,0.0,0.0,2103,413.0
2010-02-05,LAX,IAD,2340,0.0,0.0,724,2288.0
2010-02-05,SFO,IAD,1256,0.0,0.0,2056,2419.0
